1,Tu,1,2013,04:05,2.6,10:17,0.8,16:20,2.6,22:39,0.8
2,We,1,2013,04:46,2.6,10:59,0.9,17:03,2.6,23:23,0.8
3,Th,1,2013,05:29,2.6,11:45,0.9,17:50,2.6,,
4,Fr,1,2013,00:11,0.8,06:17,2.5,12:35,0.9,18:44,2.5
5,Sa,1,2013,01:04,0.9,07:12,2.5,13:32,0.9,19:44,2.5
6,Su,1,2013,02:03,0.9,08:13,2.5,14:34,0.9,20:49,2.5
7,Mo,1,2013,03:07,0.9,09:19,2.5,15:39,0.8,21:54,2.6
8,Tu,1,2013,04:12,0.9,10:24,2.6,16:42,0.7,22:58,2.7
9,We,1,2013,05:14,0.8,11:24,2.7,17:42,0.6,23:57,2.8
10,Th,1,2013,06:13,0.7,12:21,2.8,18:38,0.5,,
11,Fr,1,2013,00:52,2.9,07:07,0.6,13:14,2.9,19:31,0.4
12,Sa,1,2013,01:45,2.9,07:59,0.5,14:05,3.0,20:23,0.4
13,Su,1,2013,02:36,3.0,08:49,0.5,14:55,3.0,21:13,0.4
14,Mo,1,2013,03:26,2.9,09:38,0.5,15:45,2.9,22:03,0.4
15,Tu,1,2013,04:15,2.9,10:27,0.6,16:36,2.8,22:53,0.5
16,We,1,2013,05:04,2.8,11:16,0.7,17:27,2.7,23:43,0.7
17,Th,1,2013,05:54,2.7,12:07,0.8,18:21,2.6,,
18,Fr,1,2013,00:35,0.8,06:46,2.5,13:00,0.9,19:17,2.5
19,Sa,1,2013,01:29,0.9,07:42,2.4,13:58,1.0,20:16,2.4
20,Su,1,2013,02:27,1.0,08:41,2.4,14:57,1.0,21:15,2.4
21,Mo,1,2013,03:26,1.1,09:40,2.4,15:56,1.0,22:11,2.4
22,Tu,1,2013,04:23,1.1,10:34,2.4,16:49,1.0,23:02,2.4
23,We,1,2013,05:16,1.1,11:23,2.4,17:37,1.0,23:49,2.5
24,Th,1,2013,06:02,1.0,12:06,2.5,18:20,0.9,,
25,Fr,1,2013,00:31,2.5,06:43,0.9,12:46,2.5,19:00,0.8
26,Sa,1,2013,01:10,2.6,07:22,0.9,13:23,2.6,19:38,0.8
27,Su,1,2013,01:48,2.6,07:59,0.8,14:00,2.7,20:15,0.7
28,Mo,1,2013,02:25,2.7,08:35,0.8,14:37,2.7,20:54,0.7
29,Tu,1,2013,03:02,2.7,09:13,0.7,15:16,2.7,21:34,0.7
30,We,1,2013,03:40,2.7,09:53,0.7,15:56,2.7,22:15,0.7
31,Th,1,2013,04:21,2.7,10:35,0.7,16:40,2.7,23:00,0.7
1,Fr,2,2013,05:04,2.7,11:21,0.8,17:28,2.6,23:48,0.8
2,Sa,2,2013,05:53,2.6,12:12,0.8,18:22,2.6,,
3,Su,2,2013,00:41,0.8,06:48,2.5,13:09,0.9,19:22,2.6
4,Mo,2,2013,01:41,0.9,07:51,2.5,14:12,0.9,20:29,2.5
5,Tu,2,2013,02:46,0.9,08:59,2.5,15:20,0.8,21:38,2.6
6,We,2,2013,03:54,0.9,10:07,2.6,16:26,0.7,22:43,2.7
7,Th,2,2013,04:59,0.8,11:10,2.7,17:27,0.6,23:43,2.8
8,Fr,2,2013,05:58,0.7,12:06,2.8,18:23,0.5,,
9,Sa,2,2013,00:38,2.8,06:51,0.6,12:58,2.9,19:15,0.4
10,Su,2,2013,01:29,2.9,07:41,0.5,13:48,2.9,20:05,0.4
11,Mo,2,2013,02:17,2.9,08:29,0.5,14:36,2.9,20:53,0.4
12,Tu,2,2013,03:03,2.9,09:15,0.5,15:22,2.9,21:39,0.5
13,We,2,2013,03:48,2.8,10:00,0.6,16:09,2.8,22:25,0.6
14,Th,2,2013,04:33,2.8,10:46,0.7,16:56,2.7,23:11,0.7
15,Fr,2,2013,05:18,2.6,11:32,0.8,17:45,2.6,23:58,0.9
16,Sa,2,2013,06:05,2.5,12:21,0.9,18:36,2.5,,
17,Su,2,2013,00:48,1.0,06:57,2.4,13:14,1.0,19:32,2.4
18,Mo,2,2013,01:42,1.1,07:55,2.3,14:13,1.1,20:32,2.3
19,Tu,2,2013,02:42,1.2,08:57,2.3,15:14,1.1,21:32,2.3
20,We,2,2013,03:44,1.2,09:56,2.3,16:12,1.1,22:27,2.4
21,Th,2,2013,04:40,1.1,10:48,2.4,17:02,1.0,23:15,2.4
22,Fr,2,2013,05:29,1.1,11:33,2.5,17:47,0.9,23:59,2.5
23,Sa,2,2013,06:11,1.0,12:14,2.5,18:28,0.8,,
24,Su,2,2013,00:39,2.6,06:51,0.9,12:53,2.6,19:08,0.7
25,Mo,2,2013,01:18,2.7,07:29,0.8,13:32,2.7,19:48,0.7
26,Tu,2,2013,01:56,2.7,08:08,0.7,14:11,2.8,20:28,0.6
27,We,2,2013,02:35,2.8,08:48,0.6,14:52,2.8,21:10,0.6
28,Th,2,2013,03:15,2.8,09:29,0.6,15:35,2.8,21:53,0.6
1,Fr,3,2013,03:58,2.8,10:14,0.6,16:21,2.8,22:40,0.6
2,Sa,3,2013,04:44,2.7,11:01,0.7,17:11,2.7,23:29,0.7
3,Su,3,2013,05:34,2.6,11:54,0.7,18:06,2.7,,
4,Mo,3,2013,00:24,0.8,06:31,2.6,12:52,0.8,19:09,2.6
5,Tu,3,2013,01:24,0.9,07:36,2.5,13:57,0.8,20:17,2.6
6,We,3,2013,02:31,0.9,08:46,2.5,15:05,0.8,21:26,2.6
7,Th,3,2013,03:40,0.9,09:54,2.6,16:12,0.7,22:31,2.6
8,Fr,3,2013,04:44,0.8,10:56,2.7,17:12,0.7,23:29,2.7
9,Sa,3,2013,05:42,0.7,11:51,2.8,18:07,0.6,,
10,Su,3,2013,00:21,2.8,06:33,0.6,12:41,2.8,18:57,0.5
11,Mo,3,2013,01:10,2.8,07:21,0.6,13:29,2.9,19:45,0.5
12,Tu,3,2013,01:55,2.9,08:06,0.5,14:14,2.9,20:30,0.5
13,We,3,2013,02:38,2.8,08:50,0.5,14:58,2.8,21:14,0.6
14,Th,3,2013,03:20,2.8,09:33,0.6,15:41,2.8,21:57,0.7
15,Fr,3,2013,04:01,2.7,10:16,0.7,16:25,2.7,22:39,0.8
16,Sa,3,2013,04:43,2.6,10:59,0.8,17:09,2.6,23:22,0.9
17,Su,3,2013,05:26,2.5,11:43,0.9,17:56,2.5,,
18,Mo,3,2013,00:07,1.0,06:13,2.4,12:32,1.0,18:48,2.4
19,Tu,3,2013,00:57,1.1,07:07,2.3,13:26,1.1,19:44,2.3
20,We,3,2013,01:54,1.2,08:07,2.3,14:25,1.1,20:45,2.3
21,Th,3,2013,02:56,1.2,09:09,2.3,15:25,1.1,21:42,2.3
22,Fr,3,2013,03:56,1.2,10:05,2.3,16:19,1.0,22:34,2.4
23,Sa,3,2013,04:48,1.1,10:54,2.4,17:08,0.9,23:20,2.5
24,Su,3,2013,05:33,1.0,11:38,2.5,17:52,0.8,,
25,Mo,3,2013,00:03,2.6,06:16,0.8,12:20,2.7,18:35,0.7
26,Tu,3,2013,00:45,2.7,06:57,0.7,13:02,2.7,19:18,0.6
27,We,3,2013,01:26,2.8,07:39,0.6,13:45,2.8,20:02,0.6
28,Th,3,2013,02:08,2.8,08:22,0.6,14:29,2.9,20:46,0.5
29,Fr,3,2013,02:52,2.8,09:07,0.5,15:15,2.9,21:33,0.6
30,Sa,3,2013,03:38,2.8,09:54,0.5,16:04,2.8,22:21,0.6
31,Su,3,2013,04:26,2.8,10:44,0.6,16:57,2.8,23:13,0.7
1,Mo,4,2013,05:20,2.7,11:39,0.7,17:55,2.7,,
2,Tu,4,2013,00:09,0.8,06:19,2.6,12:39,0.7,18:58,2.6
3,We,4,2013,01:11,0.9,07:24,2.6,13:44,0.8,20:05,2.6
4,Th,4,2013,02:18,0.9,08:34,2.6,14:51,0.8,21:12,2.6
5,Fr,4,2013,03:25,0.9,09:40,2.6,15:56,0.7,22:15,2.6
6,Sa,4,2013,04:27,0.8,10:40,2.7,16:54,0.7,23:11,2.7
7,Su,4,2013,05:23,0.7,11:33,2.7,17:48,0.6,,
8,Mo,4,2013,00:02,2.7,06:13,0.7,12:22,2.8,18:36,0.6
9,Tu,4,2013,00:48,2.8,06:59,0.6,13:07,2.8,19:22,0.6
10,We,4,2013,01:31,2.8,07:43,0.6,13:51,2.8,20:06,0.6
11,Th,4,2013,02:12,2.8,08:25,0.6,14:33,2.8,20:48,0.7
12,Fr,4,2013,02:52,2.7,09:06,0.7,15:14,2.7,21:28,0.8
13,Sa,4,2013,03:31,2.6,09:46,0.8,15:55,2.6,22:08,0.9
14,Su,4,2013,04:10,2.6,10:27,0.8,16:37,2.5,22:49,1.0
15,Mo,4,2013,04:50,2.5,11:09,0.9,17:20,2.5,23:31,1.0
16,Tu,4,2013,05:34,2.4,11:53,1.0,18:07,2.4,,
17,We,4,2013,00:16,1.1,06:23,2.3,12:42,1.1,18:58,2.3
18,Th,4,2013,01:07,1.2,07:18,2.3,13:36,1.1,19:54,2.3
19,Fr,4,2013,02:05,1.2,08:18,2.3,14:34,1.1,20:51,2.3
20,Sa,4,2013,03:04,1.1,09:16,2.4,15:30,1.0,21:46,2.4
21,Su,4,2013,04:00,1.1,10:09,2.4,16:24,0.9,22:37,2.5
22,Mo,4,2013,04:51,0.9,10:58,2.6,17:14,0.8,23:25,2.6
23,Tu,4,2013,05:39,0.8,11:46,2.7,18:02,0.7,,
24,We,4,2013,00:11,2.7,06:25,0.7,12:32,2.8,18:49,0.6
25,Th,4,2013,00:57,2.8,07:12,0.6,13:20,2.9,19:37,0.6
26,Fr,4,2013,01:43,2.9,07:59,0.5,14:08,2.9,20:25,0.5
27,Sa,4,2013,02:31,2.9,08:47,0.5,14:58,2.9,21:14,0.5
28,Su,4,2013,03:20,2.9,09:37,0.5,15:50,2.9,22:05,0.6
29,Mo,4,2013,04:11,2.8,10:30,0.5,16:45,2.8,22:58,0.6
30,Tu,4,2013,05:06,2.8,11:26,0.6,17:43,2.8,23:55,0.7
1,We,5,2013,06:06,2.7,12:25,0.7,18:45,2.7,,
2,Th,5,2013,00:56,0.8,07:11,2.6,13:29,0.7,19:50,2.6
3,Fr,5,2013,02:01,0.8,08:18,2.6,14:33,0.7,20:54,2.6
4,Sa,5,2013,03:05,0.8,09:22,2.6,15:35,0.7,21:55,2.6
5,Su,5,2013,04:06,0.8,10:20,2.7,16:33,0.7,22:50,2.6
6,Mo,5,2013,05:00,0.8,11:13,2.7,17:25,0.7,23:39,2.7
7,Tu,5,2013,05:50,0.7,12:01,2.7,18:14,0.7,,
8,We,5,2013,00:24,2.7,06:36,0.7,12:45,2.7,18:59,0.7
9,Th,5,2013,01:06,2.7,07:19,0.7,13:28,2.7,19:42,0.8
10,Fr,5,2013,01:46,2.7,08:00,0.7,14:09,2.7,20:22,0.8
11,Sa,5,2013,02:25,2.6,08:40,0.7,14:49,2.6,21:02,0.8
12,Su,5,2013,03:03,2.6,09:19,0.8,15:28,2.6,21:40,0.9
13,Mo,5,2013,03:41,2.5,09:58,0.9,16:08,2.5,22:19,1.0
14,Tu,5,2013,04:19,2.5,10:38,0.9,16:48,2.5,22:59,1.0
15,We,5,2013,05:01,2.4,11:20,1.0,17:31,2.4,23:41,1.1
16,Th,5,2013,05:46,2.4,12:05,1.0,18:17,2.4,,
17,Fr,5,2013,00:28,1.1,06:36,2.4,12:54,1.0,19:08,2.4
18,Sa,5,2013,01:20,1.1,07:30,2.4,13:47,1.0,20:02,2.4
19,Su,5,2013,02:16,1.1,08:27,2.4,14:44,1.0,20:58,2.4
20,Mo,5,2013,03:14,1.0,09:25,2.5,15:41,0.9,21:54,2.5
21,Tu,5,2013,04:11,0.9,10:20,2.6,16:37,0.8,22:48,2.6
22,We,5,2013,05:05,0.8,11:13,2.7,17:31,0.7,23:40,2.7
23,Th,5,2013,05:56,0.7,12:06,2.8,18:23,0.6,,
24,Fr,5,2013,00:31,2.8,06:47,0.5,12:57,2.9,19:14,0.6
25,Sa,5,2013,01:21,2.9,07:38,0.5,13:49,2.9,20:06,0.5
26,Su,5,2013,02:12,2.9,08:29,0.4,14:42,2.9,20:57,0.5
27,Mo,5,2013,03:03,2.9,09:21,0.4,15:35,2.9,21:49,0.5
28,Tu,5,2013,03:56,2.9,10:15,0.4,16:30,2.9,22:43,0.6
29,We,5,2013,04:51,2.8,11:10,0.5,17:27,2.8,23:38,0.7
30,Th,5,2013,05:50,2.8,12:08,0.6,18:26,2.7,,
31,Fr,5,2013,00:37,0.7,06:52,2.7,13:08,0.7,19:27,2.7
1,Sa,6,2013,01:38,0.8,07:56,2.6,14:10,0.7,20:29,2.6
2,Su,6,2013,02:40,0.8,08:58,2.6,15:10,0.8,21:29,2.6
3,Mo,6,2013,03:40,0.8,09:56,2.6,16:07,0.8,22:24,2.6
4,Tu,6,2013,04:35,0.8,10:49,2.6,17:01,0.8,23:14,2.6
5,We,6,2013,05:26,0.8,11:38,2.6,17:50,0.8,,
6,Th,6,2013,00:00,2.6,06:12,0.8,12:23,2.6,18:35,0.8
7,Fr,6,2013,00:42,2.6,06:56,0.8,13:05,2.6,19:18,0.9
8,Sa,6,2013,01:22,2.6,07:37,0.8,13:46,2.6,19:58,0.9
9,Su,6,2013,02:00,2.6,08:16,0.8,14:25,2.6,20:37,0.9
10,Mo,6,2013,02:37,2.6,08:54,0.8,15:03,2.6,21:14,0.9
11,Tu,6,2013,03:14,2.6,09:32,0.8,15:40,2.6,21:51,0.9
12,We,6,2013,03:52,2.5,10:10,0.9,16:19,2.5,22:29,1.0
13,Th,6,2013,04:31,2.5,10:50,0.9,16:59,2.5,23:10,1.0
14,Fr,6,2013,05:13,2.5,11:33,0.9,17:42,2.5,23:54,1.0
15,Sa,6,2013,05:59,2.4,12:19,0.9,18:28,2.4,,
16,Su,6,2013,00:43,1.0,06:50,2.4,13:09,1.0,19:20,2.4
17,Mo,6,2013,01:36,1.0,07:46,2.4,14:05,1.0,20:17,2.5
18,Tu,6,2013,02:35,1.0,08:46,2.5,15:04,0.9,21:17,2.5
19,We,6,2013,03:35,0.9,09:47,2.6,16:04,0.9,22:17,2.6
20,Th,6,2013,04:35,0.8,10:46,2.7,17:04,0.8,23:14,2.7
21,Fr,6,2013,05:32,0.7,11:44,2.8,18:01,0.7,,
22,Sa,6,2013,00:09,2.8,06:26,0.5,12:39,2.9,18:55,0.6
23,Su,6,2013,01:02,2.9,07:20,0.4,13:33,2.9,19:48,0.5
24,Mo,6,2013,01:54,2.9,08:13,0.4,14:26,3.0,20:40,0.5
25,Tu,6,2013,02:46,3.0,09:05,0.4,15:19,3.0,21:32,0.5
26,We,6,2013,03:39,3.0,09:58,0.4,16:12,2.9,22:24,0.5
27,Th,6,2013,04:33,2.9,10:51,0.4,17:06,2.9,23:17,0.6
28,Fr,6,2013,05:28,2.8,11:46,0.6,18:01,2.8,,
29,Sa,6,2013,00:12,0.7,06:27,2.7,12:42,0.7,18:59,2.7
30,Su,6,2013,01:10,0.8,07:28,2.6,13:41,0.8,19:59,2.6
1,Mo,7,2013,02:10,0.9,08:29,2.6,14:40,0.9,20:58,2.5
2,Tu,7,2013,03:11,0.9,09:28,2.5,15:39,0.9,21:55,2.5
