1,Su,1,2012,03:54,0.4,09:43,1.8,16:22,0.4,22:12,1.8
2,Mo,1,2012,04:44,0.4,10:36,1.8,17:12,0.4,23:04,1.8
3,Tu,1,2012,05:35,0.5,11:27,1.8,18:01,0.4,23:52,1.8
4,We,1,2012,06:26,0.5,12:16,1.8,18:49,0.4,,
5,Th,1,2012,00:38,1.8,07:17,0.4,13:00,1.8,19:36,0.4
6,Fr,1,2012,01:22,1.8,08:05,0.4,13:42,1.8,20:22,0.3
7,Sa,1,2012,02:04,1.9,08:51,0.3,14:23,1.9,21:07,0.3
8,Su,1,2012,02:46,1.9,09:36,0.3,15:04,1.9,21:52,0.2
9,Mo,1,2012,03:28,2.0,10:19,0.3,15:46,2.0,22:37,0.2
10,Tu,1,2012,04:11,2.0,11:03,0.2,16:29,2.0,23:22,0.2
11,We,1,2012,04:56,2.1,11:48,0.2,17:14,2.0,,
12,Th,1,2012,00:08,0.2,05:41,2.1,12:34,0.2,18:02,2.0
13,Fr,1,2012,00:56,0.2,06:29,2.1,13:22,0.2,18:52,2.0
14,Sa,1,2012,01:46,0.2,07:20,2.1,14:14,0.2,19:46,2.0
15,Su,1,2012,02:39,0.2,08:14,2.0,15:09,0.2,20:43,2.0
16,Mo,1,2012,03:36,0.2,09:12,2.0,16:07,0.2,21:44,2.0
17,Tu,1,2012,04:36,0.2,10:13,2.0,17:07,0.2,22:45,2.0
18,We,1,2012,05:39,0.2,11:15,2.0,18:07,0.2,23:46,2.1
19,Th,1,2012,06:41,0.2,12:16,2.0,19:06,0.1,,
20,Fr,1,2012,00:45,2.1,07:40,0.2,13:12,2.1,20:03,0.1
21,Sa,1,2012,01:41,2.1,08:36,0.1,14:06,2.1,20:57,0.1
22,Su,1,2012,02:35,2.2,09:28,0.1,14:57,2.1,21:48,0.0
23,Mo,1,2012,03:26,2.2,10:17,0.1,15:47,2.1,22:38,0.0
24,Tu,1,2012,04:16,2.2,11:04,0.1,16:35,2.1,23:25,0.1
25,We,1,2012,05:03,2.1,11:49,0.1,17:22,2.1,,
26,Th,1,2012,00:11,0.1,05:49,2.1,12:34,0.2,18:10,2.0
27,Fr,1,2012,00:56,0.2,06:35,2.0,13:18,0.3,18:57,1.9
28,Sa,1,2012,01:41,0.3,07:20,1.9,14:03,0.3,19:45,1.9
29,Su,1,2012,02:25,0.4,08:07,1.8,14:49,0.4,20:34,1.8
30,Mo,1,2012,03:11,0.4,08:56,1.7,15:37,0.5,21:24,1.7
31,Tu,1,2012,04:00,0.5,09:47,1.7,16:27,0.5,22:16,1.7
1,We,2,2012,04:52,0.5,10:41,1.7,17:18,0.5,23:07,1.7
2,Th,2,2012,05:46,0.5,11:33,1.7,18:10,0.5,23:57,1.8
3,Fr,2,2012,06:40,0.5,12:21,1.7,19:00,0.4,,
4,Sa,2,2012,00:44,1.8,07:31,0.4,13:07,1.8,19:49,0.3
5,Su,2,2012,01:31,1.9,08:20,0.3,13:51,1.9,20:37,0.3
6,Mo,2,2012,02:16,2.0,09:06,0.3,14:35,2.0,21:24,0.2
7,Tu,2,2012,03:01,2.1,09:51,0.2,15:19,2.0,22:11,0.1
8,We,2,2012,03:46,2.1,10:37,0.1,16:05,2.1,22:58,0.1
9,Th,2,2012,04:32,2.2,11:23,0.1,16:52,2.1,23:46,0.1
10,Fr,2,2012,05:19,2.2,12:10,0.1,17:41,2.2,,
11,Sa,2,2012,00:36,0.1,06:08,2.2,13:00,0.1,18:32,2.1
12,Su,2,2012,01:27,0.1,07:00,2.1,13:53,0.2,19:27,2.1
13,Mo,2,2012,02:22,0.1,07:55,2.1,14:49,0.2,20:25,2.1
14,Tu,2,2012,03:20,0.2,08:54,2.0,15:49,0.2,21:26,2.0
15,We,2,2012,04:21,0.2,09:57,2.0,16:50,0.2,22:29,2.0
16,Th,2,2012,05:24,0.2,11:00,1.9,17:51,0.2,23:31,2.0
17,Fr,2,2012,06:26,0.2,12:01,2.0,18:50,0.2,,
18,Sa,2,2012,00:31,2.1,07:24,0.2,12:58,2.0,19:46,0.1
19,Su,2,2012,01:26,2.1,08:18,0.2,13:50,2.1,20:39,0.1
20,Mo,2,2012,02:18,2.1,09:07,0.1,14:39,2.1,21:28,0.1
21,Tu,2,2012,03:06,2.1,09:54,0.1,15:26,2.1,22:15,0.1
22,We,2,2012,03:52,2.1,10:37,0.1,16:11,2.1,22:59,0.1
23,Th,2,2012,04:36,2.1,11:19,0.2,16:55,2.0,23:42,0.2
24,Fr,2,2012,05:18,2.0,12:01,0.2,17:38,2.0,,
25,Sa,2,2012,00:23,0.2,05:59,1.9,12:41,0.3,18:20,1.9
26,Su,2,2012,01:04,0.3,06:40,1.9,13:23,0.4,19:04,1.8
27,Mo,2,2012,01:46,0.4,07:23,1.8,14:06,0.4,19:48,1.8
28,Tu,2,2012,02:29,0.5,08:08,1.7,14:52,0.5,20:35,1.7
29,We,2,2012,03:17,0.5,08:57,1.7,15:42,0.5,21:26,1.7
1,Th,3,2012,04:09,0.5,09:51,1.6,16:35,0.5,22:19,1.7
2,Fr,3,2012,05:06,0.5,10:47,1.7,17:29,0.5,23:13,1.7
3,Sa,3,2012,06:02,0.5,11:40,1.7,18:23,0.4,,
4,Su,3,2012,00:05,1.8,06:56,0.4,12:31,1.8,19:15,0.3
5,Mo,3,2012,00:56,1.9,07:46,0.3,13:19,1.9,20:06,0.2
6,Tu,3,2012,01:45,2.0,08:35,0.2,14:06,2.0,20:55,0.2
7,We,3,2012,02:33,2.1,09:22,0.1,14:53,2.1,21:45,0.1
8,Th,3,2012,03:20,2.2,10:09,0.1,15:41,2.2,22:34,0.0
9,Fr,3,2012,04:08,2.2,10:57,0.0,16:30,2.3,23:24,0.0
10,Sa,3,2012,04:57,2.2,11:47,0.0,17:21,2.3,,
11,Su,3,2012,00:16,0.0,05:47,2.2,12:39,0.1,18:14,2.2
12,Mo,3,2012,01:09,0.0,06:40,2.1,13:34,0.1,19:09,2.2
13,Tu,3,2012,02:05,0.1,07:37,2.1,14:32,0.1,20:08,2.1
14,We,3,2012,03:04,0.2,08:37,2.0,15:32,0.2,21:10,2.1
15,Th,3,2012,04:05,0.2,09:41,1.9,16:33,0.2,22:14,2.0
16,Fr,3,2012,05:08,0.2,10:45,1.9,17:34,0.2,23:16,2.0
17,Sa,3,2012,06:08,0.2,11:46,2.0,18:32,0.2,,
18,Su,3,2012,00:14,2.0,07:04,0.2,12:41,2.0,19:26,0.2
19,Mo,3,2012,01:08,2.0,07:56,0.2,13:31,2.0,20:17,0.1
20,Tu,3,2012,01:58,2.1,08:43,0.2,14:18,2.1,21:05,0.1
21,We,3,2012,02:43,2.1,09:27,0.2,15:03,2.1,21:49,0.2
22,Th,3,2012,03:26,2.0,10:08,0.2,15:45,2.1,22:31,0.2
23,Fr,3,2012,04:07,2.0,10:48,0.2,16:26,2.0,23:12,0.2
24,Sa,3,2012,04:47,2.0,11:27,0.3,17:06,2.0,23:52,0.3
25,Su,3,2012,05:25,1.9,12:06,0.3,17:46,1.9,,
26,Mo,3,2012,00:31,0.3,06:03,1.8,12:46,0.4,18:26,1.9
27,Tu,3,2012,01:11,0.4,06:43,1.8,13:27,0.4,19:08,1.8
28,We,3,2012,01:53,0.5,07:26,1.7,14:12,0.5,19:53,1.8
29,Th,3,2012,02:40,0.5,08:14,1.7,15:02,0.5,20:42,1.7
30,Fr,3,2012,03:31,0.5,09:08,1.6,15:55,0.5,21:35,1.7
31,Sa,3,2012,04:27,0.5,10:05,1.7,16:50,0.5,22:31,1.8
1,Su,4,2012,05:24,0.5,11:01,1.7,17:46,0.4,23:27,1.9
2,Mo,4,2012,06:20,0.4,11:55,1.9,18:41,0.3,,
3,Tu,4,2012,00:22,1.9,07:13,0.3,12:47,2.0,19:35,0.2
4,We,4,2012,01:14,2.0,08:03,0.2,13:38,2.1,20:27,0.1
5,Th,4,2012,02:05,2.1,08:53,0.1,14:28,2.2,21:20,0.0
6,Fr,4,2012,02:55,2.2,09:43,0.0,15:18,2.3,22:12,0.0
7,Sa,4,2012,03:45,2.3,10:34,0.0,16:09,2.3,23:04,0.0
8,Su,4,2012,04:36,2.3,11:26,0.0,17:02,2.3,23:57,0.0
9,Mo,4,2012,05:28,2.2,12:20,0.0,17:56,2.3,,
10,Tu,4,2012,00:52,0.0,06:22,2.2,13:16,0.0,18:52,2.2
11,We,4,2012,01:48,0.1,07:19,2.1,14:14,0.1,19:51,2.2
12,Th,4,2012,02:46,0.1,08:20,2.0,15:13,0.1,20:53,2.1
13,Fr,4,2012,03:46,0.2,09:24,2.0,16:13,0.2,21:55,2.0
14,Sa,4,2012,04:47,0.2,10:27,1.9,17:12,0.2,22:56,2.0
15,Su,4,2012,05:45,0.2,11:26,2.0,18:08,0.2,23:53,2.0
16,Mo,4,2012,06:39,0.2,12:20,2.0,19:01,0.2,,
17,Tu,4,2012,00:45,2.0,07:29,0.2,13:09,2.0,19:51,0.2
18,We,4,2012,01:33,2.0,08:14,0.2,13:54,2.0,20:38,0.2
19,Th,4,2012,02:17,2.0,08:57,0.2,14:37,2.0,21:21,0.2
20,Fr,4,2012,02:59,2.0,09:38,0.2,15:18,2.0,22:03,0.3
21,Sa,4,2012,03:38,2.0,10:17,0.3,15:58,2.0,22:43,0.3
22,Su,4,2012,04:16,1.9,10:56,0.3,16:36,1.9,23:22,0.3
23,Mo,4,2012,04:53,1.9,11:35,0.3,17:14,1.9,,
24,Tu,4,2012,00:01,0.4,05:30,1.8,12:15,0.4,17:53,1.9
25,We,4,2012,00:41,0.4,06:10,1.8,12:56,0.4,18:34,1.8
26,Th,4,2012,01:24,0.4,06:52,1.7,13:41,0.5,19:18,1.8
27,Fr,4,2012,02:09,0.5,07:40,1.7,14:29,0.5,20:07,1.8
28,Sa,4,2012,02:59,0.5,08:32,1.7,15:20,0.5,20:59,1.8
29,Su,4,2012,03:53,0.5,09:28,1.7,16:15,0.4,21:55,1.8
30,Mo,4,2012,04:49,0.4,10:26,1.8,17:11,0.4,22:53,1.9
1,Tu,5,2012,05:45,0.3,11:22,1.9,18:09,0.3,23:50,2.0
2,We,5,2012,06:40,0.3,12:18,2.0,19:06,0.2,,
3,Th,5,2012,00:45,2.1,07:34,0.2,13:11,2.1,20:02,0.1
4,Fr,5,2012,01:39,2.2,08:27,0.1,14:04,2.2,20:57,0.0
5,Sa,5,2012,02:31,2.2,09:20,0.0,14:57,2.3,21:52,0.0
6,Su,5,2012,03:23,2.3,10:13,0.0,15:50,2.4,22:45,0.0
7,Mo,5,2012,04:16,2.3,11:07,0.0,16:44,2.4,23:39,0.0
8,Tu,5,2012,05:09,2.2,12:01,0.0,17:39,2.3,,
9,We,5,2012,00:34,0.0,06:04,2.2,12:57,0.0,18:35,2.2
10,Th,5,2012,01:29,0.0,07:01,2.1,13:54,0.1,19:32,2.2
11,Fr,5,2012,02:25,0.1,08:00,2.0,14:51,0.1,20:31,2.1
12,Sa,5,2012,03:23,0.2,09:02,2.0,15:48,0.2,21:31,2.0
13,Su,5,2012,04:20,0.2,10:03,1.9,16:44,0.2,22:30,2.0
14,Mo,5,2012,05:15,0.2,11:00,1.9,17:39,0.2,23:26,2.0
15,Tu,5,2012,06:08,0.2,11:53,2.0,18:31,0.3,,
16,We,5,2012,00:18,1.9,06:57,0.2,12:42,2.0,19:21,0.3
17,Th,5,2012,01:05,1.9,07:43,0.3,13:27,2.0,20:08,0.3
18,Fr,5,2012,01:49,1.9,08:26,0.3,14:10,2.0,20:52,0.3
19,Sa,5,2012,02:30,1.9,09:07,0.3,14:51,2.0,21:34,0.3
20,Su,5,2012,03:09,1.9,09:48,0.3,15:30,2.0,22:15,0.3
21,Mo,5,2012,03:47,1.9,10:28,0.3,16:08,1.9,22:55,0.3
22,Tu,5,2012,04:24,1.9,11:08,0.3,16:46,1.9,23:35,0.3
23,We,5,2012,05:02,1.8,11:49,0.3,17:25,1.9,,
24,Th,5,2012,00:16,0.4,05:42,1.8,12:31,0.4,18:07,1.9
25,Fr,5,2012,00:58,0.4,06:25,1.8,13:15,0.4,18:51,1.9
26,Sa,5,2012,01:43,0.4,07:12,1.8,14:02,0.4,19:38,1.9
27,Su,5,2012,02:31,0.4,08:03,1.8,14:52,0.4,20:29,1.9
28,Mo,5,2012,03:23,0.4,08:58,1.8,15:46,0.4,21:25,1.9
29,Tu,5,2012,04:18,0.4,09:55,1.9,16:42,0.3,22:23,1.9
30,We,5,2012,05:15,0.3,10:54,2.0,17:41,0.3,23:22,2.0
31,Th,5,2012,06:12,0.2,11:51,2.1,18:41,0.2,,
1,Fr,6,2012,00:20,2.1,07:09,0.2,12:48,2.2,19:41,0.1
2,Sa,6,2012,01:16,2.1,08:05,0.1,13:44,2.2,20:38,0.1
3,Su,6,2012,02:11,2.2,09:00,0.0,14:38,2.3,21:34,0.0
4,Mo,6,2012,03:04,2.2,09:54,0.0,15:33,2.3,22:28,0.0
5,Tu,6,2012,03:57,2.2,10:49,-0.1,16:27,2.3,23:21,0.0
6,We,6,2012,04:50,2.2,11:43,0.0,17:21,2.3,,
7,Th,6,2012,00:14,0.0,05:44,2.2,12:37,0.0,18:15,2.3
8,Fr,6,2012,01:07,0.0,06:40,2.1,13:31,0.0,19:10,2.2
9,Sa,6,2012,02:00,0.1,07:36,2.0,14:24,0.1,20:05,2.1
10,Su,6,2012,02:54,0.2,08:35,2.0,15:18,0.2,21:02,2.0
11,Mo,6,2012,03:47,0.2,09:33,1.9,16:11,0.3,21:58,1.9
12,Tu,6,2012,04:40,0.3,10:29,1.9,17:04,0.3,22:53,1.9
13,We,6,2012,05:32,0.3,11:22,1.9,17:56,0.3,23:45,1.9
14,Th,6,2012,06:21,0.3,12:11,1.9,18:47,0.4,,
15,Fr,6,2012,00:34,1.8,07:08,0.3,12:58,1.9,19:35,0.4
16,Sa,6,2012,01:19,1.8,07:53,0.3,13:41,1.9,20:21,0.4
17,Su,6,2012,02:01,1.9,08:36,0.3,14:22,1.9,21:05,0.3
18,Mo,6,2012,02:40,1.9,09:19,0.3,15:02,1.9,21:48,0.3
19,Tu,6,2012,03:18,1.9,10:00,0.3,15:41,2.0,22:29,0.3
20,We,6,2012,03:57,1.9,10:42,0.3,16:20,2.0,23:10,0.3
21,Th,6,2012,04:36,1.9,11:24,0.3,17:00,2.0,23:51,0.3
22,Fr,6,2012,05:17,1.9,12:08,0.3,17:42,2.0,,
23,Sa,6,2012,00:34,0.3,06:01,1.9,12:52,0.3,18:26,2.0
24,Su,6,2012,01:19,0.3,06:47,1.9,13:39,0.3,19:13,2.0
25,Mo,6,2012,02:06,0.3,07:38,1.9,14:28,0.3,20:04,2.0
26,Tu,6,2012,02:57,0.3,08:32,1.9,15:22,0.3,20:59,2.0
27,We,6,2012,03:52,0.3,09:30,2.0,16:19,0.3,21:58,2.0
28,Th,6,2012,04:51,0.3,10:30,2.0,17:20,0.3,22:58,2.0
29,Fr,6,2012,05:50,0.2,11:30,2.1,18:22,0.2,23:59,2.0
30,Sa,6,2012,06:49,0.2,12:29,2.1,19:23,0.2,,
1,Su,7,2012,00:57,2.1,07:47,0.1,13:26,2.2,20:22,0.1
