1,Su,1,2012,04:05,0.6,10:20,2.2,16:36,0.6,22:46,2.1
2,Mo,1,2012,04:56,0.7,11:09,2.1,17:24,0.6,23:35,2.1
3,Tu,1,2012,05:48,0.7,11:58,2.1,18:12,0.6,,
4,We,1,2012,00:24,2.1,06:40,0.7,12:47,2.0,18:59,0.6
5,Th,1,2012,01:14,2.1,07:30,0.7,13:35,2.0,19:45,0.6
6,Fr,1,2012,02:03,2.1,08:18,0.7,14:21,2.0,20:31,0.6
7,Sa,1,2012,02:49,2.2,09:04,0.7,15:06,2.1,21:17,0.6
8,Su,1,2012,03:33,2.2,09:49,0.6,15:49,2.1,22:02,0.6
9,Mo,1,2012,04:16,2.3,10:33,0.6,16:34,2.1,22:47,0.5
10,Tu,1,2012,04:59,2.3,11:17,0.5,17:19,2.2,23:33,0.5
11,We,1,2012,05:44,2.3,12:01,0.5,18:07,2.2,,
12,Th,1,2012,00:18,0.4,06:30,2.4,12:47,0.5,18:56,2.2
13,Fr,1,2012,01:05,0.4,07:19,2.4,13:34,0.4,19:46,2.3
14,Sa,1,2012,01:54,0.4,08:09,2.4,14:24,0.4,20:37,2.3
15,Su,1,2012,02:45,0.4,09:01,2.4,15:15,0.4,21:30,2.3
16,Mo,1,2012,03:40,0.4,09:54,2.3,16:09,0.4,22:23,2.3
17,Tu,1,2012,04:37,0.5,10:49,2.3,17:04,0.4,23:19,2.4
18,We,1,2012,05:36,0.5,11:45,2.3,18:00,0.4,,
19,Th,1,2012,00:18,2.4,06:36,0.5,12:43,2.3,18:57,0.4
20,Fr,1,2012,01:18,2.4,07:36,0.4,13:42,2.3,19:55,0.4
21,Sa,1,2012,02:18,2.4,08:34,0.4,14:39,2.3,20:53,0.3
22,Su,1,2012,03:14,2.5,09:29,0.4,15:34,2.3,21:49,0.3
23,Mo,1,2012,04:08,2.5,10:23,0.4,16:28,2.4,22:43,0.3
24,Tu,1,2012,04:59,2.5,11:14,0.4,17:20,2.3,23:34,0.3
25,We,1,2012,05:48,2.4,12:02,0.4,18:11,2.3,,
26,Th,1,2012,00:22,0.4,06:36,2.4,12:50,0.4,19:01,2.3
27,Fr,1,2012,01:09,0.4,07:24,2.3,13:37,0.5,19:49,2.2
28,Sa,1,2012,01:55,0.5,08:11,2.2,14:23,0.5,20:36,2.2
29,Su,1,2012,02:41,0.6,08:58,2.2,15:10,0.6,21:22,2.1
30,Mo,1,2012,03:29,0.7,09:45,2.1,15:57,0.6,22:09,2.1
31,Tu,1,2012,04:18,0.7,10:32,2.1,16:44,0.7,22:56,2.1
1,We,2,2012,05:10,0.7,11:20,2.0,17:32,0.7,23:44,2.1
2,Th,2,2012,06:01,0.8,12:08,2.0,18:19,0.7,,
3,Fr,2,2012,00:33,2.1,06:51,0.7,12:56,2.0,19:06,0.7
4,Sa,2,2012,01:23,2.1,07:39,0.7,13:43,2.0,19:53,0.6
5,Su,2,2012,02:10,2.2,08:26,0.7,14:29,2.1,20:40,0.6
6,Mo,2,2012,02:56,2.2,09:11,0.6,15:14,2.1,21:27,0.5
7,Tu,2,2012,03:41,2.3,09:57,0.5,16:00,2.2,22:15,0.5
8,We,2,2012,04:26,2.4,10:43,0.5,16:48,2.3,23:04,0.4
9,Th,2,2012,05:13,2.4,11:30,0.4,17:38,2.3,23:53,0.3
10,Fr,2,2012,06:03,2.4,12:19,0.4,18:30,2.4,,
11,Sa,2,2012,00:43,0.3,06:54,2.4,13:09,0.3,19:23,2.4
12,Su,2,2012,01:34,0.3,07:48,2.4,14:01,0.3,20:17,2.4
13,Mo,2,2012,02:28,0.3,08:43,2.4,14:55,0.4,21:12,2.4
14,Tu,2,2012,03:24,0.4,09:39,2.4,15:51,0.4,22:08,2.4
15,We,2,2012,04:24,0.4,10:35,2.3,16:48,0.4,23:06,2.4
16,Th,2,2012,05:24,0.4,11:33,2.3,17:46,0.4,,
17,Fr,2,2012,00:05,2.4,06:24,0.4,12:31,2.3,18:45,0.4
18,Sa,2,2012,01:06,2.4,07:23,0.4,13:29,2.3,19:42,0.4
19,Su,2,2012,02:04,2.4,08:18,0.4,14:25,2.3,20:38,0.4
20,Mo,2,2012,02:58,2.4,09:11,0.4,15:17,2.3,21:32,0.4
21,Tu,2,2012,03:48,2.4,10:01,0.4,16:08,2.3,22:23,0.4
22,We,2,2012,04:36,2.4,10:49,0.4,16:57,2.3,23:11,0.4
23,Th,2,2012,05:22,2.3,11:35,0.5,17:45,2.3,23:57,0.5
24,Fr,2,2012,06:08,2.3,12:20,0.5,18:31,2.2,,
25,Sa,2,2012,00:41,0.5,06:53,2.2,13:05,0.5,19:17,2.2
26,Su,2,2012,01:25,0.6,07:38,2.2,13:49,0.6,20:02,2.2
27,Mo,2,2012,02:09,0.6,08:24,2.1,14:33,0.6,20:47,2.1
28,Tu,2,2012,02:55,0.7,09:10,2.1,15:19,0.7,21:32,2.1
29,We,2,2012,03:43,0.7,09:57,2.0,16:05,0.7,22:18,2.1
1,Th,3,2012,04:33,0.7,10:44,2.0,16:52,0.7,23:04,2.1
2,Fr,3,2012,05:23,0.7,11:31,2.0,17:39,0.7,23:53,2.1
3,Sa,3,2012,06:12,0.7,12:17,2.0,18:27,0.7,,
4,Su,3,2012,00:41,2.1,06:59,0.7,13:04,2.1,19:14,0.6
5,Mo,3,2012,01:30,2.2,07:45,0.6,13:51,2.1,20:03,0.6
6,Tu,3,2012,02:18,2.3,08:32,0.5,14:38,2.2,20:52,0.5
7,We,3,2012,03:05,2.3,09:19,0.5,15:27,2.3,21:44,0.4
8,Th,3,2012,03:54,2.4,10:09,0.4,16:18,2.4,22:36,0.3
9,Fr,3,2012,04:44,2.4,11:00,0.3,17:11,2.4,23:28,0.3
10,Sa,3,2012,05:36,2.5,11:52,0.3,18:05,2.5,,
11,Su,3,2012,00:21,0.2,06:31,2.5,12:46,0.3,19:01,2.5
12,Mo,3,2012,01:16,0.3,07:28,2.4,13:40,0.3,19:58,2.5
13,Tu,3,2012,02:11,0.3,08:25,2.4,14:37,0.3,20:55,2.5
14,We,3,2012,03:10,0.3,09:24,2.4,15:34,0.3,21:53,2.5
15,Th,3,2012,04:10,0.4,10:22,2.3,16:33,0.4,22:51,2.4
16,Fr,3,2012,05:10,0.4,11:20,2.3,17:32,0.4,23:50,2.4
17,Sa,3,2012,06:10,0.4,12:17,2.3,18:30,0.4,,
18,Su,3,2012,00:49,2.4,07:06,0.4,13:14,2.3,19:26,0.5
19,Mo,3,2012,01:45,2.3,07:59,0.4,14:07,2.3,20:21,0.5
20,Tu,3,2012,02:37,2.3,08:48,0.5,14:58,2.3,21:12,0.5
21,We,3,2012,03:25,2.3,09:36,0.5,15:46,2.3,22:01,0.5
22,Th,3,2012,04:10,2.3,10:22,0.5,16:32,2.3,22:47,0.5
23,Fr,3,2012,04:54,2.2,11:06,0.5,17:17,2.2,23:31,0.5
24,Sa,3,2012,05:37,2.2,11:50,0.5,18:01,2.2,,
25,Su,3,2012,00:14,0.6,06:21,2.1,12:33,0.6,18:45,2.2
26,Mo,3,2012,00:56,0.6,07:06,2.1,13:15,0.6,19:29,2.1
27,Tu,3,2012,01:39,0.7,07:51,2.0,13:59,0.7,20:12,2.1
28,We,3,2012,02:23,0.7,08:37,2.0,14:43,0.7,20:57,2.1
29,Th,3,2012,03:10,0.7,09:24,2.0,15:28,0.7,21:41,2.1
30,Fr,3,2012,03:58,0.7,10:09,2.0,16:14,0.7,22:27,2.1
31,Sa,3,2012,04:46,0.7,10:55,2.0,17:01,0.7,23:14,2.1
1,Su,4,2012,05:34,0.7,11:41,2.0,17:49,0.7,,
2,Mo,4,2012,00:02,2.2,06:21,0.6,12:27,2.1,18:38,0.6
3,Tu,4,2012,00:51,2.2,07:07,0.6,13:16,2.2,19:28,0.5
4,We,4,2012,01:41,2.3,07:55,0.5,14:06,2.3,20:21,0.4
5,Th,4,2012,02:32,2.4,08:45,0.4,14:58,2.4,21:15,0.4
6,Fr,4,2012,03:24,2.4,09:37,0.3,15:51,2.5,22:10,0.3
7,Sa,4,2012,04:17,2.5,10:32,0.3,16:47,2.5,23:06,0.2
8,Su,4,2012,05:12,2.5,11:27,0.2,17:43,2.6,,
9,Mo,4,2012,00:01,0.2,06:09,2.5,12:24,0.2,18:41,2.6
10,Tu,4,2012,00:57,0.2,07:08,2.5,13:20,0.2,19:39,2.6
11,We,4,2012,01:54,0.2,08:08,2.4,14:18,0.3,20:37,2.5
12,Th,4,2012,02:53,0.3,09:07,2.4,15:15,0.3,21:35,2.5
13,Fr,4,2012,03:52,0.3,10:05,2.3,16:14,0.4,22:33,2.4
14,Sa,4,2012,04:52,0.4,11:02,2.3,17:13,0.4,23:30,2.4
15,Su,4,2012,05:49,0.4,11:59,2.3,18:10,0.5,,
16,Mo,4,2012,00:27,2.3,06:43,0.4,12:53,2.3,19:06,0.5
17,Tu,4,2012,01:21,2.3,07:34,0.5,13:46,2.3,19:59,0.5
18,We,4,2012,02:12,2.2,08:22,0.5,14:35,2.2,20:49,0.6
19,Th,4,2012,02:59,2.2,09:08,0.5,15:21,2.2,21:36,0.6
20,Fr,4,2012,03:43,2.2,09:53,0.5,16:06,2.2,22:21,0.6
21,Sa,4,2012,04:25,2.1,10:36,0.6,16:49,2.2,23:04,0.6
22,Su,4,2012,05:07,2.1,11:19,0.6,17:31,2.2,23:47,0.6
23,Mo,4,2012,05:50,2.1,12:01,0.6,18:14,2.2,,
24,Tu,4,2012,00:28,0.6,06:35,2.0,12:43,0.6,18:56,2.2
25,We,4,2012,01:10,0.7,07:20,2.0,13:26,0.7,19:39,2.1
26,Th,4,2012,01:53,0.7,08:06,2.0,14:09,0.7,20:23,2.1
27,Fr,4,2012,02:38,0.7,08:51,2.0,14:53,0.7,21:07,2.1
28,Sa,4,2012,03:24,0.7,09:36,2.0,15:39,0.7,21:52,2.1
29,Su,4,2012,04:11,0.7,10:21,2.0,16:26,0.7,22:39,2.2
30,Mo,4,2012,04:58,0.6,11:07,2.1,17:15,0.6,23:27,2.2
1,Tu,5,2012,05:46,0.6,11:55,2.2,18:06,0.6,,
2,We,5,2012,00:17,2.2,06:34,0.5,12:45,2.3,18:59,0.5
3,Th,5,2012,01:10,2.3,07:23,0.4,13:38,2.4,19:54,0.4
4,Fr,5,2012,02:03,2.4,08:15,0.3,14:32,2.5,20:51,0.3
5,Sa,5,2012,02:57,2.4,09:10,0.3,15:29,2.5,21:48,0.3
6,Su,5,2012,03:53,2.5,10:07,0.2,16:26,2.6,22:46,0.2
7,Mo,5,2012,04:50,2.5,11:05,0.2,17:23,2.6,23:43,0.2
8,Tu,5,2012,05:49,2.5,12:03,0.2,18:21,2.6,,
9,We,5,2012,00:39,0.2,06:49,2.5,13:00,0.2,19:19,2.6
10,Th,5,2012,01:36,0.2,07:48,2.4,13:57,0.3,20:17,2.6
11,Fr,5,2012,02:33,0.3,08:47,2.4,14:54,0.3,21:13,2.5
12,Sa,5,2012,03:30,0.3,09:44,2.3,15:51,0.4,22:09,2.4
13,Su,5,2012,04:27,0.4,10:39,2.3,16:48,0.5,23:05,2.3
14,Mo,5,2012,05:23,0.4,11:34,2.3,17:45,0.5,23:59,2.3
15,Tu,5,2012,06:15,0.5,12:27,2.2,18:40,0.6,,
16,We,5,2012,00:52,2.2,07:05,0.5,13:18,2.2,19:32,0.6
17,Th,5,2012,01:42,2.2,07:52,0.5,14:08,2.2,20:22,0.6
18,Fr,5,2012,02:29,2.1,08:37,0.6,14:54,2.2,21:09,0.6
19,Sa,5,2012,03:13,2.1,09:22,0.6,15:38,2.2,21:54,0.6
20,Su,5,2012,03:56,2.1,10:05,0.6,16:21,2.2,22:37,0.6
21,Mo,5,2012,04:38,2.1,10:49,0.6,17:02,2.2,23:19,0.6
22,Tu,5,2012,05:20,2.0,11:31,0.6,17:43,2.2,,
23,We,5,2012,00:01,0.6,06:04,2.0,12:13,0.6,18:25,2.2
24,Th,5,2012,00:42,0.6,06:49,2.0,12:55,0.6,19:07,2.2
25,Fr,5,2012,01:24,0.6,07:34,2.0,13:37,0.6,19:51,2.2
26,Sa,5,2012,02:07,0.6,08:19,2.0,14:21,0.6,20:35,2.2
27,Su,5,2012,02:52,0.6,09:05,2.1,15:07,0.6,21:21,2.2
28,Mo,5,2012,03:39,0.6,09:51,2.1,15:55,0.6,22:08,2.2
29,Tu,5,2012,04:26,0.6,10:38,2.2,16:46,0.6,22:58,2.2
30,We,5,2012,05:15,0.5,11:27,2.2,17:40,0.5,23:50,2.3
31,Th,5,2012,06:06,0.4,12:20,2.3,18:35,0.5,,
1,Fr,6,2012,00:44,2.3,06:58,0.4,13:15,2.4,19:33,0.4
2,Sa,6,2012,01:39,2.4,07:52,0.3,14:12,2.5,20:31,0.3
3,Su,6,2012,02:36,2.4,08:49,0.3,15:10,2.6,21:30,0.3
4,Mo,6,2012,03:33,2.4,09:47,0.2,16:08,2.6,22:27,0.2
5,Tu,6,2012,04:31,2.5,10:46,0.2,17:05,2.6,23:24,0.2
6,We,6,2012,05:30,2.5,11:44,0.2,18:02,2.6,,
7,Th,6,2012,00:20,0.2,06:28,2.4,12:40,0.2,18:58,2.6
8,Fr,6,2012,01:14,0.2,07:26,2.4,13:35,0.3,19:53,2.5
9,Sa,6,2012,02:09,0.3,08:23,2.4,14:29,0.3,20:48,2.5
10,Su,6,2012,03:04,0.3,09:18,2.3,15:24,0.4,21:41,2.4
11,Mo,6,2012,03:58,0.4,10:11,2.3,16:19,0.5,22:34,2.3
12,Tu,6,2012,04:51,0.5,11:03,2.2,17:14,0.6,23:27,2.2
13,We,6,2012,05:42,0.5,11:55,2.2,18:09,0.6,,
14,Th,6,2012,00:18,2.1,06:31,0.6,12:46,2.2,19:01,0.7
15,Fr,6,2012,01:08,2.1,07:19,0.6,13:36,2.2,19:51,0.7
16,Sa,6,2012,01:56,2.1,08:04,0.6,14:23,2.2,20:39,0.7
17,Su,6,2012,02:41,2.1,08:49,0.6,15:08,2.2,21:24,0.7
18,Mo,6,2012,03:25,2.1,09:34,0.6,15:51,2.2,22:08,0.6
19,Tu,6,2012,04:07,2.0,10:18,0.6,16:32,2.2,22:50,0.6
20,We,6,2012,04:50,2.1,11:00,0.6,17:12,2.2,23:31,0.6
21,Th,6,2012,05:33,2.1,11:43,0.6,17:54,2.3,,
22,Fr,6,2012,00:12,0.6,06:17,2.1,12:25,0.6,18:36,2.3
23,Sa,6,2012,00:54,0.6,07:02,2.1,13:08,0.6,19:20,2.3
24,Su,6,2012,01:37,0.6,07:49,2.1,13:52,0.6,20:06,2.3
25,Mo,6,2012,02:22,0.5,08:36,2.1,14:40,0.6,20:53,2.3
26,Tu,6,2012,03:10,0.5,09:24,2.2,15:30,0.6,21:43,2.3
27,We,6,2012,03:59,0.5,10:13,2.2,16:23,0.5,22:34,2.3
28,Th,6,2012,04:50,0.5,11:05,2.3,17:19,0.5,23:28,2.3
29,Fr,6,2012,05:43,0.4,12:00,2.3,18:17,0.5,,
30,Sa,6,2012,00:24,2.3,06:38,0.4,12:58,2.4,19:16,0.4
1,Su,7,2012,01:22,2.3,07:34,0.3,13:57,2.5,20:15,0.4
