1,Su,1,2012,05:07,0.3,11:22,1.6,17:37,0.3,23:43,1.5
2,Mo,7,2012,03:19,1.7,09:33,0.1,15:53,1.8,22:11,0.1
3,Tu,7,2012,04:17,1.7,10:32,0.1,16:51,1.9,23:09,0.1
4,We,7,2012,05:16,1.7,11:29,0.1,17:47,1.9,,
5,Th,7,2012,00:06,0.1,06:14,1.7,12:26,0.1,18:43,1.9
6,Fr,7,2012,01:02,0.1,07:10,1.7,13:21,0.1,19:37,1.9
7,Sa,7,2012,01:57,0.1,08:05,1.7,14:15,0.1,20:30,1.8
8,Su,7,2012,02:50,0.1,08:58,1.7,15:07,0.2,21:23,1.8
9,Mo,7,2012,03:41,0.1,09:49,1.7,15:59,0.2,22:14,1.7
10,Tu,7,2012,04:31,0.2,10:39,1.6,16:50,0.3,23:03,1.6
11,We,7,2012,05:19,0.2,11:28,1.6,17:41,0.3,23:52,1.6
12,Th,7,2012,06:06,0.3,12:17,1.5,18:32,0.4,,
13,Fr,7,2012,00:40,1.5,06:53,0.3,13:06,1.5,19:22,0.4
14,Sa,7,2012,01:28,1.5,07:39,0.4,13:55,1.5,20:12,0.4
15,Su,7,2012,02:16,1.5,08:27,0.4,14:43,1.5,21:00,0.4
16,Mo,7,2012,03:03,1.4,09:14,0.4,15:29,1.5,21:47,0.4
17,Tu,7,2012,03:50,1.4,10:00,0.4,16:14,1.6,22:32,0.4
18,We,7,2012,04:36,1.4,10:45,0.4,16:58,1.6,23:17,0.4
19,Th,7,2012,05:22,1.5,11:30,0.3,17:42,1.6,,
20,Fr,7,2012,00:01,0.3,06:07,1.5,12:15,0.3,18:25,1.7
21,Sa,7,2012,00:46,0.3,06:53,1.5,12:59,0.3,19:10,1.7
22,Su,7,2012,01:31,0.2,07:38,1.6,13:45,0.2,19:56,1.7
23,Mo,7,2012,02:17,0.2,08:25,1.6,14:32,0.2,20:44,1.7
24,Tu,7,2012,03:04,0.2,09:12,1.6,15:22,0.2,21:33,1.7
25,We,7,2012,03:52,0.2,10:01,1.7,16:13,0.2,22:24,1.7
26,Th,7,2012,04:41,0.2,10:53,1.7,17:07,0.2,23:17,1.7
27,Fr,7,2012,05:33,0.2,11:46,1.7,18:03,0.2,,
28,Sa,7,2012,00:11,1.7,06:26,0.2,12:43,1.7,19:01,0.2
29,Su,7,2012,01:07,1.7,07:22,0.2,13:41,1.7,19:59,0.2
30,Mo,7,2012,02:05,1.7,08:19,0.2,14:39,1.8,20:58,0.2
31,Tu,7,2012,03:03,1.7,09:17,0.1,15:38,1.8,21:56,0.1
1,We,8,2012,04:01,1.7,10:16,0.1,16:34,1.8,22:52,0.1
2,Th,8,2012,04:59,1.7,11:12,0.1,17:30,1.8,23:47,0.1
3,Fr,8,2012,05:55,1.7,12:07,0.1,18:23,1.8,,
4,Sa,8,2012,00:41,0.1,06:49,1.7,13:00,0.1,19:15,1.8
5,Su,8,2012,01:33,0.1,07:41,1.7,13:51,0.2,20:05,1.8
6,Mo,8,2012,02:23,0.2,08:31,1.7,14:41,0.2,20:54,1.7
7,Tu,8,2012,03:11,0.2,09:19,1.6,15:30,0.2,21:42,1.6
8,We,8,2012,03:57,0.2,10:05,1.6,16:18,0.3,22:29,1.6
9,Th,8,2012,04:43,0.3,10:52,1.6,17:07,0.3,23:16,1.5
10,Fr,8,2012,05:28,0.3,11:39,1.5,17:55,0.4,,
11,Sa,8,2012,00:03,1.5,06:14,0.3,12:26,1.5,18:45,0.4
12,Su,8,2012,00:50,1.5,07:00,0.4,13:15,1.5,19:34,0.4
13,Mo,8,2012,01:37,1.4,07:48,0.4,14:03,1.5,20:22,0.4
14,Tu,8,2012,02:25,1.4,08:36,0.4,14:51,1.5,21:09,0.4
15,We,8,2012,03:13,1.4,09:24,0.4,15:37,1.6,21:56,0.4
16,Th,8,2012,04:01,1.5,10:11,0.3,16:23,1.6,22:42,0.3
17,Fr,8,2012,04:48,1.5,10:58,0.3,17:09,1.7,23:28,0.3
18,Sa,8,2012,05:36,1.6,11:45,0.2,17:55,1.7,,
19,Su,8,2012,00:15,0.2,06:23,1.6,12:32,0.2,18:43,1.7
20,Mo,8,2012,01:02,0.2,07:11,1.7,13:21,0.2,19:31,1.8
21,Tu,8,2012,01:50,0.1,08:00,1.7,14:10,0.1,20:21,1.8
22,We,8,2012,02:40,0.1,08:50,1.7,15:02,0.1,21:13,1.8
23,Th,8,2012,03:30,0.1,09:41,1.8,15:56,0.1,22:06,1.7
24,Fr,8,2012,04:21,0.1,10:35,1.8,16:51,0.1,23:00,1.7
25,Sa,8,2012,05:14,0.1,11:30,1.8,17:49,0.2,23:56,1.7
26,Su,8,2012,06:09,0.2,12:27,1.7,18:47,0.2,,
27,Mo,8,2012,00:53,1.7,07:06,0.2,13:26,1.7,19:46,0.2
28,Tu,8,2012,01:51,1.6,08:05,0.2,14:25,1.7,20:43,0.2
29,We,8,2012,02:49,1.6,09:03,0.2,15:23,1.7,21:40,0.2
30,Th,8,2012,03:47,1.6,10:01,0.2,16:18,1.8,22:35,0.2
31,Fr,8,2012,04:43,1.6,10:56,0.2,17:11,1.8,23:28,0.2
1,Sa,9,2012,05:37,1.7,11:49,0.2,18:03,1.7,,
2,Su,9,2012,00:19,0.2,06:28,1.7,12:39,0.2,18:52,1.7
3,Mo,9,2012,01:08,0.2,07:16,1.7,13:27,0.2,19:39,1.7
4,Tu,9,2012,01:54,0.2,08:03,1.6,14:14,0.2,20:25,1.6
5,We,9,2012,02:39,0.2,08:47,1.6,15:00,0.3,21:11,1.6
6,Th,9,2012,03:23,0.3,09:31,1.6,15:46,0.3,21:55,1.5
7,Fr,9,2012,04:06,0.3,10:15,1.6,16:32,0.4,22:40,1.5
8,Sa,9,2012,04:50,0.3,11:00,1.5,17:19,0.4,23:25,1.5
9,Su,9,2012,05:34,0.4,11:46,1.5,18:06,0.4,,
10,Mo,9,2012,00:11,1.4,06:20,0.4,12:34,1.5,18:55,0.4
11,Tu,9,2012,00:58,1.4,07:08,0.4,13:22,1.5,19:43,0.4
12,We,9,2012,01:47,1.4,07:57,0.4,14:11,1.5,20:30,0.4
13,Th,9,2012,02:35,1.5,08:46,0.4,14:59,1.6,21:18,0.3
14,Fr,9,2012,03:25,1.5,09:36,0.3,15:48,1.6,22:06,0.3
15,Sa,9,2012,04:15,1.6,10:26,0.3,16:36,1.7,22:55,0.2
16,Su,9,2012,05:05,1.6,11:16,0.2,17:26,1.7,23:44,0.2
17,Mo,9,2012,05:55,1.7,12:06,0.1,18:16,1.8,,
18,Tu,9,2012,00:34,0.1,06:46,1.8,12:58,0.1,19:08,1.8
19,We,9,2012,01:25,0.1,07:37,1.8,13:50,0.1,20:01,1.8
20,Th,9,2012,02:17,0.1,08:29,1.8,14:44,0.1,20:55,1.8
21,Fr,9,2012,03:09,0.1,09:23,1.8,15:40,0.1,21:49,1.8
22,Sa,9,2012,04:03,0.1,10:18,1.8,16:37,0.1,22:45,1.7
23,Su,9,2012,04:57,0.1,11:14,1.8,17:34,0.1,23:41,1.7
24,Mo,9,2012,05:54,0.2,12:12,1.8,18:33,0.2,,
25,Tu,9,2012,00:39,1.6,06:51,0.2,13:11,1.7,19:30,0.2
26,We,9,2012,01:37,1.6,07:50,0.2,14:09,1.7,20:27,0.2
27,Th,9,2012,02:34,1.6,08:48,0.2,15:06,1.7,21:22,0.2
28,Fr,9,2012,03:31,1.6,09:45,0.2,16:00,1.7,22:15,0.2
29,Sa,9,2012,04:25,1.6,10:38,0.2,16:51,1.7,23:06,0.2
30,Su,9,2012,05:17,1.6,11:29,0.2,17:40,1.6,23:55,0.2
1,Mo,10,2012,06:05,1.6,12:17,0.3,18:28,1.6,,
2,Tu,10,2012,00:41,0.2,06:51,1.6,13:03,0.3,19:13,1.6
3,We,10,2012,01:25,0.3,07:35,1.6,13:48,0.3,19:57,1.6
4,Th,10,2012,02:08,0.3,08:17,1.6,14:31,0.3,20:40,1.5
5,Fr,10,2012,02:50,0.3,08:59,1.6,15:15,0.3,21:23,1.5
6,Sa,10,2012,03:31,0.3,09:41,1.6,15:59,0.4,22:06,1.5
7,Su,10,2012,04:14,0.3,10:24,1.6,16:44,0.4,22:49,1.5
8,Mo,10,2012,04:57,0.4,11:08,1.5,17:30,0.4,23:34,1.4
9,Tu,10,2012,05:42,0.4,11:55,1.5,18:16,0.4,,
10,We,10,2012,00:20,1.4,06:29,0.4,12:42,1.5,19:03,0.4
11,Th,10,2012,01:08,1.5,07:18,0.4,13:32,1.6,19:52,0.3
12,Fr,10,2012,01:58,1.5,08:10,0.3,14:22,1.6,20:41,0.3
13,Sa,10,2012,02:50,1.5,09:02,0.3,15:13,1.6,21:31,0.3
14,Su,10,2012,03:42,1.6,09:55,0.2,16:05,1.7,22:22,0.2
15,Mo,10,2012,04:35,1.7,10:49,0.2,16:58,1.8,23:15,0.1
16,Tu,10,2012,05:29,1.8,11:42,0.1,17:51,1.8,,
17,We,10,2012,00:08,0.1,06:22,1.8,12:37,0.0,18:46,1.8
18,Th,10,2012,01:02,0.0,07:16,1.9,13:31,0.0,19:41,1.8
19,Fr,10,2012,01:56,0.0,08:10,1.9,14:27,0.0,20:37,1.8
20,Sa,10,2012,02:50,0.0,09:05,1.9,15:24,0.0,21:33,1.8
21,Su,10,2012,03:44,0.0,10:01,1.9,16:21,0.1,22:29,1.8
22,Mo,10,2012,04:40,0.1,10:58,1.8,17:18,0.1,23:25,1.7
23,Tu,10,2012,05:37,0.1,11:55,1.8,18:15,0.1,,
24,We,10,2012,00:22,1.7,06:34,0.2,12:53,1.7,19:11,0.2
25,Th,10,2012,01:19,1.6,07:32,0.2,13:50,1.7,20:07,0.2
26,Fr,10,2012,02:16,1.6,08:30,0.3,14:45,1.6,21:00,0.3
27,Sa,10,2012,03:11,1.6,09:25,0.3,15:38,1.6,21:52,0.3
28,Su,10,2012,04:04,1.6,10:17,0.3,16:28,1.6,22:41,0.3
29,Mo,10,2012,04:54,1.6,11:07,0.3,17:15,1.6,23:28,0.3
30,Tu,10,2012,05:41,1.6,11:53,0.3,18:01,1.5,,
31,We,10,2012,00:13,0.3,06:25,1.6,12:38,0.3,18:45,1.5
1,Th,11,2012,00:56,0.3,07:07,1.6,13:21,0.3,19:28,1.5
2,Fr,11,2012,01:38,0.3,07:48,1.6,14:04,0.3,20:11,1.5
3,Sa,11,2012,02:19,0.3,08:28,1.6,14:46,0.3,20:52,1.5
4,Su,11,2012,02:59,0.3,09:09,1.6,15:29,0.4,21:34,1.5
5,Mo,11,2012,03:40,0.3,09:51,1.6,16:12,0.4,22:17,1.5
6,Tu,11,2012,04:22,0.4,10:34,1.6,16:56,0.4,23:00,1.5
7,We,11,2012,05:07,0.4,11:19,1.6,17:41,0.4,23:45,1.5
8,Th,11,2012,05:53,0.4,12:06,1.6,18:27,0.3,,
9,Fr,11,2012,00:33,1.5,06:43,0.3,12:56,1.6,19:15,0.3
10,Sa,11,2012,01:23,1.5,07:36,0.3,13:47,1.6,20:06,0.3
11,Su,11,2012,02:17,1.6,08:31,0.3,14:41,1.7,20:58,0.2
12,Mo,11,2012,03:12,1.7,09:27,0.2,15:35,1.7,21:53,0.2
13,Tu,11,2012,04:08,1.7,10:23,0.1,16:31,1.8,22:48,0.1
14,We,11,2012,05:04,1.8,11:20,0.1,17:28,1.8,23:44,0.0
15,Th,11,2012,06:00,1.9,12:16,0.0,18:25,1.8,,
16,Fr,11,2012,00:40,0.0,06:56,1.9,13:13,0.0,19:22,1.8
17,Sa,11,2012,01:35,0.0,07:52,2.0,14:10,0.0,20:19,1.8
18,Su,11,2012,02:31,0.0,08:47,1.9,15:07,0.0,21:15,1.8
19,Mo,11,2012,03:26,0.0,09:43,1.9,16:03,0.0,22:11,1.8
20,Tu,11,2012,04:21,0.1,10:39,1.9,16:59,0.1,23:06,1.7
21,We,11,2012,05:17,0.1,11:35,1.8,17:54,0.1,,
22,Th,11,2012,00:01,1.7,06:13,0.2,12:31,1.7,18:48,0.2
23,Fr,11,2012,00:56,1.6,07:10,0.3,13:26,1.6,19:41,0.2
24,Sa,11,2012,01:51,1.6,08:06,0.3,14:19,1.6,20:33,0.3
25,Su,11,2012,02:45,1.5,09:00,0.3,15:10,1.6,21:23,0.3
26,Mo,11,2012,03:37,1.5,09:51,0.4,15:59,1.5,22:12,0.3
27,Tu,11,2012,04:27,1.5,10:40,0.4,16:47,1.5,22:59,0.3
28,We,11,2012,05:13,1.6,11:27,0.4,17:33,1.5,23:44,0.3
29,Th,11,2012,05:57,1.6,12:11,0.4,18:17,1.5,,
30,Fr,11,2012,00:27,0.3,06:38,1.6,12:54,0.4,19:00,1.5
1,Sa,12,2012,01:08,0.3,07:19,1.6,13:36,0.4,19:42,1.5
2,Su,12,2012,01:49,0.3,07:59,1.6,14:18,0.3,20:23,1.5
3,Mo,12,2012,02:29,0.3,08:40,1.6,15:00,0.3,21:05,1.5
4,Tu,12,2012,03:10,0.3,09:21,1.6,15:42,0.3,21:46,1.5
5,We,12,2012,03:52,0.3,10:04,1.6,16:25,0.3,22:29,1.5
6,Th,12,2012,04:36,0.3,10:49,1.6,17:09,0.3,23:14,1.5
7,Fr,12,2012,05:23,0.3,11:36,1.6,17:55,0.3,,
8,Sa,12,2012,00:02,1.5,06:14,0.3,12:25,1.6,18:43,0.3
9,Su,12,2012,00:53,1.6,07:07,0.3,13:18,1.6,19:35,0.2
10,Mo,12,2012,01:48,1.6,08:04,0.2,14:13,1.7,20:29,0.2
11,Tu,12,2012,02:45,1.7,09:02,0.2,15:09,1.7,21:26,0.1
12,We,12,2012,03:44,1.8,10:00,0.1,16:07,1.7,22:24,0.1
13,Th,12,2012,04:42,1.8,10:59,0.1,17:06,1.8,23:22,0.0
14,Fr,12,2012,05:40,1.9,11:57,0.0,18:05,1.8,,
15,Sa,12,2012,00:20,0.0,06:37,1.9,12:55,0.0,19:03,1.8
16,Su,12,2012,01:16,0.0,07:33,2.0,13:52,0.0,20:00,1.8
17,Mo,12,2012,02:12,0.0,08:29,1.9,14:48,0.0,20:55,1.8
18,Tu,12,2012,03:06,0.0,09:24,1.9,15:43,0.0,21:50,1.8
19,We,12,2012,04:01,0.1,10:18,1.8,16:36,0.1,22:43,1.7
20,Th,12,2012,04:55,0.1,11:12,1.8,17:29,0.2,23:36,1.7
21,Fr,12,2012,05:49,0.2,12:05,1.7,18:20,0.2,,
22,Sa,12,2012,00:29,1.6,06:43,0.3,12:56,1.6,19:10,0.3
23,Su,12,2012,01:21,1.6,07:36,0.3,13:47,1.6,20:00,0.3
24,Mo,12,2012,02:14,1.5,08:29,0.4,14:37,1.5,20:50,0.3
25,Tu,12,2012,03:05,1.5,09:20,0.4,15:26,1.5,21:38,0.4
26,We,12,2012,03:54,1.5,10:09,0.4,16:14,1.5,22:26,0.4
27,Th,12,2012,04:41,1.5,10:55,0.4,17:00,1.5,23:12,0.4
28,Fr,12,2012,05:25,1.5,11:40,0.4,17:46,1.5,23:55,0.3
29,Sa,12,2012,06:07,1.6,12:24,0.4,18:30,1.5,,
30,Su,12,2012,00:38,0.3,06:49,1.6,13:07,0.4,19:12,1.5
31,Mo,12,2012,01:19,0.3,07:30,1.6,13:49,0.3,19:54,1.5
