1,Su,1,2012,03:25,3.5,09:34,1.3,15:43,3.5,22:05,1.3
2,Mo,1,2012,04:16,3.4,10:25,1.4,16:34,3.4,22:58,1.4
3,Tu,1,2012,05:15,3.3,11:25,1.5,17:32,3.4,23:56,1.4
4,We,1,2012,06:21,3.3,12:33,1.6,18:36,3.3,,
5,Th,1,2012,00:59,1.4,07:28,3.4,13:38,1.5,19:41,3.4
6,Fr,1,2012,02:00,1.3,08:27,3.5,14:34,1.3,20:39,3.5
7,Sa,1,2012,02:53,1.1,09:16,3.7,15:23,1.1,21:29,3.6
8,Su,1,2012,03:39,1.0,09:58,3.9,16:06,0.9,22:13,3.8
9,Mo,1,2012,04:22,0.8,10:38,4.0,16:48,0.8,22:55,3.9
10,Tu,1,2012,05:04,0.6,11:17,4.1,17:29,0.6,23:36,4.0
11,We,1,2012,05:44,0.5,11:56,4.2,18:10,0.6,,
12,Th,1,2012,00:16,4.0,06:25,0.5,12:36,4.2,18:52,0.5
13,Fr,1,2012,00:58,4.0,07:07,0.5,13:17,4.2,19:35,0.6
14,Sa,1,2012,01:41,4.0,07:51,0.6,14:01,4.1,20:20,0.6
15,Su,1,2012,02:26,3.9,08:38,0.7,14:48,4.0,21:09,0.8
16,Mo,1,2012,03:16,3.8,09:29,0.9,15:40,3.9,22:02,0.9
17,Tu,1,2012,04:13,3.7,10:28,1.1,16:40,3.7,23:02,1.0
18,We,1,2012,05:18,3.6,11:35,1.2,17:47,3.6,,
19,Th,1,2012,00:09,1.1,06:31,3.6,12:47,1.2,19:01,3.6
20,Fr,1,2012,01:19,1.1,07:45,3.7,13:58,1.1,20:13,3.7
21,Sa,1,2012,02:27,0.9,08:51,3.8,15:01,0.9,21:17,3.8
22,Su,1,2012,03:25,0.8,09:47,4.0,15:55,0.8,22:11,3.9
23,Mo,1,2012,04:16,0.6,10:35,4.1,16:43,0.6,22:58,4.0
24,Tu,1,2012,05:02,0.5,11:18,4.2,17:27,0.6,23:40,4.0
25,We,1,2012,05:44,0.5,11:57,4.2,18:08,0.6,,
26,Th,1,2012,00:18,4.0,06:23,0.6,12:33,4.1,18:46,0.6
27,Fr,1,2012,00:54,3.9,07:00,0.7,13:08,4.0,19:23,0.7
28,Sa,1,2012,01:28,3.9,07:36,0.8,13:41,3.9,19:58,0.9
29,Su,1,2012,02:02,3.7,08:11,1.0,14:15,3.8,20:34,1.0
30,Mo,1,2012,02:39,3.6,08:48,1.2,14:53,3.6,21:12,1.2
31,Tu,1,2012,03:20,3.5,09:29,1.4,15:38,3.5,21:56,1.3
1,We,2,2012,04:11,3.3,10:21,1.5,16:31,3.3,22:50,1.5
2,Th,2,2012,05:14,3.2,11:28,1.6,17:35,3.3,23:58,1.5
3,Fr,2,2012,06:29,3.3,12:47,1.6,18:50,3.3,,
4,Sa,2,2012,01:14,1.4,07:43,3.4,13:57,1.4,20:02,3.4
5,Su,2,2012,02:19,1.3,08:42,3.6,14:53,1.2,21:01,3.6
6,Mo,2,2012,03:12,1.0,09:30,3.8,15:41,0.9,21:50,3.8
7,Tu,2,2012,03:59,0.8,10:14,4.0,16:25,0.7,22:34,4.0
8,We,2,2012,04:42,0.6,10:55,4.2,17:07,0.5,23:17,4.1
9,Th,2,2012,05:25,0.4,11:36,4.3,17:50,0.4,23:58,4.2
10,Fr,2,2012,06:07,0.3,12:17,4.4,18:32,0.3,,
11,Sa,2,2012,00:40,4.2,06:49,0.4,12:59,4.3,19:15,0.4
12,Su,2,2012,01:23,4.2,07:33,0.5,13:42,4.2,19:59,0.5
13,Mo,2,2012,02:08,4.0,08:19,0.6,14:29,4.0,20:47,0.7
14,Tu,2,2012,02:56,3.9,09:09,0.8,15:20,3.8,21:39,0.9
15,We,2,2012,03:52,3.7,10:07,1.1,16:19,3.6,22:38,1.1
16,Th,2,2012,04:58,3.6,11:15,1.2,17:29,3.5,23:48,1.2
17,Fr,2,2012,06:13,3.5,12:31,1.3,18:47,3.5,,
18,Sa,2,2012,01:02,1.2,07:29,3.6,13:43,1.2,20:01,3.5
19,Su,2,2012,02:11,1.1,08:34,3.8,14:44,1.0,21:02,3.7
20,Mo,2,2012,03:08,0.9,09:28,3.9,15:37,0.8,21:53,3.9
21,Tu,2,2012,03:58,0.7,10:14,4.1,16:22,0.7,22:38,4.0
22,We,2,2012,04:41,0.6,10:55,4.2,17:04,0.6,23:17,4.0
23,Th,2,2012,05:21,0.5,11:32,4.2,17:42,0.6,23:53,4.1
24,Fr,2,2012,05:57,0.6,12:05,4.1,18:17,0.6,,
25,Sa,2,2012,00:25,4.0,06:32,0.6,12:37,4.1,18:51,0.7
26,Su,2,2012,00:57,3.9,07:05,0.8,13:07,3.9,19:23,0.8
27,Mo,2,2012,01:28,3.8,07:37,0.9,13:39,3.8,19:56,0.9
28,Tu,2,2012,02:01,3.7,08:11,1.1,14:15,3.7,20:30,1.1
29,We,2,2012,02:39,3.6,08:49,1.3,14:57,3.5,21:10,1.3
1,Th,3,2012,03:25,3.4,09:35,1.4,15:47,3.4,22:00,1.4
2,Fr,3,2012,04:23,3.3,10:37,1.6,16:49,3.2,23:05,1.5
3,Sa,3,2012,05:35,3.3,11:58,1.6,18:04,3.2,,
4,Su,3,2012,00:26,1.5,06:54,3.4,13:16,1.5,19:22,3.4
5,Mo,3,2012,01:41,1.3,08:01,3.6,14:18,1.2,20:27,3.6
6,Tu,3,2012,02:41,1.0,08:56,3.8,15:10,0.9,21:21,3.8
7,We,3,2012,03:31,0.7,09:44,4.1,15:57,0.6,22:09,4.1
8,Th,3,2012,04:18,0.5,10:29,4.3,16:43,0.4,22:54,4.3
9,Fr,3,2012,05:02,0.3,11:13,4.4,17:26,0.2,23:37,4.4
10,Sa,3,2012,05:46,0.2,11:56,4.4,18:10,0.2,,
11,Su,3,2012,00:21,4.4,06:30,0.3,12:40,4.4,18:54,0.3
12,Mo,3,2012,01:04,4.3,07:14,0.4,13:24,4.2,19:39,0.5
13,Tu,3,2012,01:50,4.1,08:01,0.6,14:12,4.0,20:26,0.7
14,We,3,2012,02:39,3.9,08:52,0.9,15:04,3.8,21:19,0.9
15,Th,3,2012,03:35,3.7,09:51,1.1,16:05,3.6,22:20,1.1
16,Fr,3,2012,04:42,3.6,11:00,1.3,17:18,3.4,23:30,1.3
17,Sa,3,2012,05:57,3.5,12:14,1.3,18:33,3.4,,
18,Su,3,2012,00:44,1.3,07:08,3.6,13:23,1.2,19:41,3.5
19,Mo,3,2012,01:50,1.1,08:10,3.7,14:22,1.0,20:40,3.7
20,Tu,3,2012,02:46,1.0,09:03,3.9,15:12,0.9,21:29,3.8
21,We,3,2012,03:34,0.8,09:48,4.0,15:56,0.7,22:12,4.0
22,Th,3,2012,04:16,0.7,10:28,4.1,16:36,0.6,22:51,4.0
23,Fr,3,2012,04:55,0.6,11:04,4.1,17:13,0.6,23:25,4.1
24,Sa,3,2012,05:30,0.6,11:36,4.1,17:48,0.6,23:57,4.0
25,Su,3,2012,06:04,0.7,12:07,4.0,18:20,0.7,,
26,Mo,3,2012,00:28,4.0,06:36,0.8,12:38,3.9,18:52,0.8
27,Tu,3,2012,00:58,3.9,07:09,0.9,13:10,3.8,19:24,0.9
28,We,3,2012,01:31,3.8,07:43,1.1,13:46,3.7,19:59,1.1
29,Th,3,2012,02:09,3.6,08:21,1.2,14:27,3.5,20:39,1.2
30,Fr,3,2012,02:53,3.5,09:07,1.4,15:16,3.4,21:28,1.4
31,Sa,3,2012,03:48,3.4,10:06,1.5,16:17,3.3,22:30,1.4
1,Su,4,2012,04:55,3.3,11:20,1.5,17:28,3.3,23:47,1.4
2,Mo,4,2012,06:09,3.4,12:35,1.3,18:42,3.4,,
3,Tu,4,2012,01:02,1.3,07:18,3.6,13:40,1.1,19:50,3.6
4,We,4,2012,02:06,1.0,08:18,3.8,14:36,0.8,20:48,3.9
5,Th,4,2012,03:01,0.7,09:12,4.1,15:28,0.6,21:41,4.1
6,Fr,4,2012,03:51,0.5,10:02,4.3,16:16,0.3,22:29,4.3
7,Sa,4,2012,04:39,0.3,10:49,4.4,17:03,0.2,23:16,4.4
8,Su,4,2012,05:25,0.2,11:36,4.4,17:48,0.2,,
9,Mo,4,2012,00:02,4.4,06:11,0.3,12:22,4.3,18:34,0.3
10,Tu,4,2012,00:47,4.3,06:58,0.4,13:09,4.1,19:21,0.5
11,We,4,2012,01:34,4.1,07:46,0.6,13:58,3.9,20:09,0.7
12,Th,4,2012,02:24,3.9,08:39,0.9,14:52,3.7,21:02,0.9
13,Fr,4,2012,03:21,3.8,09:37,1.1,15:54,3.5,22:02,1.2
14,Sa,4,2012,04:26,3.6,10:43,1.2,17:03,3.4,23:10,1.3
15,Su,4,2012,05:34,3.5,11:51,1.3,18:10,3.4,,
16,Mo,4,2012,00:18,1.3,06:40,3.6,12:54,1.2,19:13,3.5
17,Tu,4,2012,01:22,1.2,07:39,3.6,13:51,1.1,20:10,3.6
18,We,4,2012,02:17,1.1,08:31,3.8,14:42,0.9,21:00,3.8
19,Th,4,2012,03:05,0.9,09:17,3.9,15:26,0.8,21:44,3.9
20,Fr,4,2012,03:48,0.8,09:58,3.9,16:07,0.7,22:23,4.0
21,Sa,4,2012,04:27,0.7,10:35,4.0,16:44,0.7,22:58,4.0
22,Su,4,2012,05:04,0.7,11:08,3.9,17:19,0.7,23:31,4.0
23,Mo,4,2012,05:38,0.8,11:41,3.9,17:53,0.7,,
24,Tu,4,2012,00:02,4.0,06:12,0.8,12:13,3.8,18:26,0.8
25,We,4,2012,00:34,3.9,06:46,0.9,12:47,3.8,19:00,0.9
26,Th,4,2012,01:09,3.8,07:22,1.0,13:25,3.7,19:37,1.0
27,Fr,4,2012,01:47,3.7,08:02,1.1,14:07,3.5,20:18,1.1
28,Sa,4,2012,02:31,3.6,08:49,1.2,14:55,3.5,21:07,1.2
29,Su,4,2012,03:23,3.5,09:45,1.3,15:53,3.4,22:06,1.3
30,Mo,4,2012,04:25,3.5,10:50,1.3,16:59,3.4,23:14,1.3
1,Tu,5,2012,05:32,3.6,11:58,1.2,18:07,3.5,,
2,We,5,2012,00:25,1.2,06:38,3.7,13:02,1.0,19:13,3.7
3,Th,5,2012,01:30,1.0,07:41,3.9,14:02,0.8,20:16,3.9
4,Fr,5,2012,02:30,0.8,08:40,4.0,14:58,0.6,21:13,4.1
5,Sa,5,2012,03:25,0.6,09:35,4.2,15:50,0.4,22:06,4.3
6,Su,5,2012,04:16,0.4,10:27,4.3,16:40,0.3,22:56,4.4
7,Mo,5,2012,05:06,0.3,11:18,4.3,17:29,0.3,23:44,4.4
8,Tu,5,2012,05:54,0.4,12:06,4.2,18:16,0.4,,
9,We,5,2012,00:32,4.3,06:43,0.5,12:55,4.1,19:04,0.5
10,Th,5,2012,01:20,4.1,07:32,0.7,13:45,3.9,19:53,0.7
11,Fr,5,2012,02:10,4.0,08:24,0.8,14:39,3.7,20:44,0.9
12,Sa,5,2012,03:03,3.8,09:19,1.0,15:36,3.6,21:40,1.1
13,Su,5,2012,04:01,3.7,10:18,1.1,16:37,3.5,22:41,1.2
14,Mo,5,2012,05:02,3.6,11:19,1.2,17:38,3.5,23:44,1.3
15,Tu,5,2012,06:02,3.6,12:18,1.2,18:37,3.5,,
16,We,5,2012,00:46,1.3,06:59,3.6,13:14,1.1,19:34,3.6
17,Th,5,2012,01:42,1.2,07:53,3.6,14:06,1.1,20:26,3.7
18,Fr,5,2012,02:33,1.1,08:42,3.7,14:54,1.0,21:13,3.8
19,Sa,5,2012,03:19,1.0,09:26,3.8,15:37,0.9,21:54,3.9
20,Su,5,2012,04:00,0.9,10:06,3.8,16:16,0.8,22:32,3.9
21,Mo,5,2012,04:39,0.9,10:43,3.8,16:53,0.8,23:07,4.0
22,Tu,5,2012,05:15,0.9,11:18,3.8,17:29,0.8,23:41,4.0
23,We,5,2012,05:51,0.9,11:54,3.8,18:05,0.8,,
24,Th,5,2012,00:15,3.9,06:28,0.9,12:30,3.7,18:41,0.9
25,Fr,5,2012,00:51,3.9,07:06,1.0,13:09,3.7,19:20,0.9
26,Sa,5,2012,01:30,3.8,07:48,1.0,13:51,3.6,20:02,1.0
27,Su,5,2012,02:13,3.7,08:34,1.1,14:39,3.6,20:50,1.1
28,Mo,5,2012,03:03,3.7,09:26,1.1,15:32,3.6,21:44,1.2
29,Tu,5,2012,03:59,3.7,10:23,1.1,16:31,3.6,22:46,1.2
30,We,5,2012,05:00,3.7,11:25,1.0,17:35,3.6,23:52,1.1
31,Th,5,2012,06:03,3.7,12:28,0.9,18:40,3.7,,
1,Fr,6,2012,00:58,1.0,07:07,3.8,13:30,0.8,19:46,3.9
2,Sa,6,2012,02:02,0.8,08:11,3.9,14:31,0.7,20:48,4.0
3,Su,6,2012,03:02,0.7,09:13,4.0,15:28,0.5,21:46,4.2
4,Mo,6,2012,03:57,0.5,10:09,4.1,16:21,0.4,22:39,4.3
5,Tu,6,2012,04:50,0.5,11:03,4.1,17:12,0.4,23:29,4.3
6,We,6,2012,05:39,0.4,11:53,4.1,18:00,0.4,,
7,Th,6,2012,00:16,4.3,06:28,0.5,12:41,4.0,18:47,0.5
8,Fr,6,2012,01:03,4.2,07:16,0.6,13:29,3.9,19:34,0.7
9,Sa,6,2012,01:50,4.0,08:04,0.8,14:17,3.8,20:22,0.9
10,Su,6,2012,02:37,3.9,08:53,0.9,15:07,3.6,21:11,1.0
11,Mo,6,2012,03:27,3.7,09:44,1.1,16:00,3.5,22:05,1.2
12,Tu,6,2012,04:20,3.6,10:38,1.2,16:55,3.5,23:02,1.3
13,We,6,2012,05:16,3.5,11:34,1.2,17:53,3.4,,
14,Th,6,2012,00:02,1.4,06:13,3.5,12:30,1.3,18:52,3.5
15,Fr,6,2012,01:02,1.4,07:10,3.5,13:26,1.2,19:49,3.5
16,Sa,6,2012,01:58,1.3,08:04,3.5,14:19,1.1,20:41,3.6
17,Su,6,2012,02:49,1.2,08:54,3.6,15:07,1.0,21:26,3.8
18,Mo,6,2012,03:34,1.1,09:39,3.7,15:50,0.9,22:07,3.9
19,Tu,6,2012,04:15,1.0,10:20,3.7,16:30,0.9,22:45,3.9
20,We,6,2012,04:54,0.9,10:59,3.8,17:08,0.8,23:21,4.0
21,Th,6,2012,05:32,0.8,11:37,3.8,17:46,0.8,23:57,4.0
22,Fr,6,2012,06:11,0.8,12:15,3.8,18:24,0.8,,
23,Sa,6,2012,00:34,4.0,06:50,0.8,12:55,3.8,19:04,0.8
24,Su,6,2012,01:13,4.0,07:32,0.8,13:36,3.8,19:46,0.8
25,Mo,6,2012,01:56,3.9,08:16,0.9,14:21,3.7,20:32,0.9
26,Tu,6,2012,02:42,3.8,09:04,0.9,15:10,3.7,21:23,1.0
27,We,6,2012,03:34,3.8,09:57,0.9,16:05,3.7,22:20,1.1
28,Th,6,2012,04:31,3.7,10:55,1.0,17:07,3.7,23:23,1.1
29,Fr,6,2012,05:34,3.7,11:57,1.0,18:13,3.7,,
30,Sa,6,2012,00:31,1.1,06:41,3.7,13:03,0.9,19:22,3.8
1,Su,7,2012,01:39,1.0,07:50,3.8,14:09,0.8,20:30,3.9
