1,Su,1,2012,02:43,2.8,08:52,1.1,15:03,2.9,21:25,1.0
2,Mo,1,2012,03:35,2.7,09:48,1.2,15:58,2.7,22:20,1.1
3,Tu,1,2012,04:36,2.7,10:52,1.3,16:57,2.7,23:21,1.1
4,We,1,2012,05:44,2.7,11:59,1.2,17:59,2.7,,
5,Th,1,2012,00:24,1.1,06:48,2.8,13:01,1.2,18:59,2.8
6,Fr,1,2012,01:23,1.0,07:43,2.9,13:53,1.0,19:52,2.9
7,Sa,1,2012,02:12,0.9,08:29,3.0,14:38,0.9,20:39,3.0
8,Su,1,2012,02:56,0.7,09:09,3.2,15:19,0.7,21:21,3.1
9,Mo,1,2012,03:35,0.6,09:46,3.3,15:59,0.6,22:02,3.2
10,Tu,1,2012,04:14,0.5,10:23,3.5,16:38,0.5,22:41,3.3
11,We,1,2012,04:52,0.4,11:01,3.5,17:17,0.4,23:21,3.4
12,Th,1,2012,05:31,0.4,11:39,3.5,17:58,0.4,,
13,Fr,1,2012,00:01,3.4,06:11,0.4,12:21,3.5,18:41,0.4
14,Sa,1,2012,00:44,3.3,06:55,0.5,13:05,3.4,19:27,0.5
15,Su,1,2012,01:30,3.3,07:42,0.6,13:54,3.3,20:17,0.6
16,Mo,1,2012,02:21,3.1,08:36,0.8,14:50,3.1,21:12,0.7
17,Tu,1,2012,03:20,3.0,09:39,0.9,15:53,3.0,22:15,0.8
18,We,1,2012,04:29,2.9,10:51,1.0,17:03,2.9,23:25,0.9
19,Th,1,2012,05:46,2.9,12:08,0.9,18:17,3.0,,
20,Fr,1,2012,00:38,0.8,07:01,3.1,13:18,0.8,19:27,3.0
21,Sa,1,2012,01:45,0.7,08:04,3.2,14:19,0.7,20:28,3.2
22,Su,1,2012,02:41,0.5,08:57,3.4,15:11,0.5,21:20,3.3
23,Mo,1,2012,03:30,0.4,09:43,3.5,15:57,0.4,22:06,3.4
24,Tu,1,2012,04:14,0.3,10:25,3.6,16:40,0.3,22:48,3.4
25,We,1,2012,04:55,0.3,11:04,3.6,17:21,0.4,23:27,3.4
26,Th,1,2012,05:33,0.4,11:41,3.5,17:59,0.4,,
27,Fr,1,2012,00:03,3.3,06:10,0.5,12:17,3.4,18:36,0.5
28,Sa,1,2012,00:39,3.2,06:47,0.6,12:53,3.2,19:12,0.7
29,Su,1,2012,01:16,3.1,07:24,0.8,13:30,3.1,19:50,0.8
30,Mo,1,2012,01:55,2.9,08:06,1.0,14:12,2.9,20:32,1.0
31,Tu,1,2012,02:41,2.8,08:54,1.2,15:02,2.7,21:21,1.1
1,We,2,2012,03:37,2.6,09:55,1.3,16:01,2.6,22:22,1.2
2,Th,2,2012,04:47,2.6,11:06,1.3,17:08,2.6,23:33,1.2
3,Fr,2,2012,06:03,2.6,12:19,1.3,18:19,2.6,,
4,Sa,2,2012,00:44,1.1,07:09,2.8,13:21,1.1,19:22,2.8
5,Su,2,2012,01:43,1.0,08:00,3.0,14:11,0.9,20:14,2.9
6,Mo,2,2012,02:30,0.8,08:43,3.2,14:54,0.7,20:59,3.1
7,Tu,2,2012,03:12,0.6,09:22,3.4,15:35,0.5,21:41,3.3
8,We,2,2012,03:51,0.4,10:01,3.6,16:15,0.3,22:21,3.5
9,Th,2,2012,04:31,0.3,10:39,3.7,16:56,0.2,23:01,3.6
10,Fr,2,2012,05:11,0.2,11:19,3.7,17:37,0.2,23:42,3.6
11,Sa,2,2012,05:52,0.2,12:01,3.7,18:20,0.2,,
12,Su,2,2012,00:24,3.5,06:36,0.3,12:46,3.5,19:06,0.3
13,Mo,2,2012,01:10,3.4,07:24,0.5,13:34,3.3,19:55,0.5
14,Tu,2,2012,02:00,3.2,08:18,0.7,14:30,3.1,20:50,0.7
15,We,2,2012,02:59,3.0,09:21,0.9,15:34,2.9,21:53,0.9
16,Th,2,2012,04:11,2.9,10:36,1.0,16:48,2.8,23:08,1.0
17,Fr,2,2012,05:34,2.9,11:57,1.0,18:09,2.8,,
18,Sa,2,2012,00:27,0.9,06:52,3.0,13:09,0.9,19:21,2.9
19,Su,2,2012,01:34,0.8,07:54,3.1,14:08,0.7,20:20,3.1
20,Mo,2,2012,02:29,0.6,08:43,3.3,14:56,0.6,21:08,3.2
21,Tu,2,2012,03:14,0.5,09:26,3.4,15:39,0.4,21:49,3.3
22,We,2,2012,03:55,0.4,10:04,3.5,16:18,0.4,22:26,3.4
23,Th,2,2012,04:32,0.4,10:39,3.5,16:55,0.4,23:01,3.4
24,Fr,2,2012,05:07,0.4,11:12,3.5,17:29,0.4,23:33,3.4
25,Sa,2,2012,05:41,0.5,11:44,3.4,18:02,0.5,,
26,Su,2,2012,00:06,3.3,06:15,0.6,12:17,3.2,18:36,0.6
27,Mo,2,2012,00:39,3.1,06:49,0.8,12:52,3.1,19:10,0.8
28,Tu,2,2012,01:15,3.0,07:27,0.9,13:30,2.9,19:48,0.9
29,We,2,2012,01:56,2.8,08:12,1.1,14:16,2.8,20:34,1.1
1,Th,3,2012,02:48,2.7,09:08,1.3,15:14,2.6,21:31,1.2
2,Fr,3,2012,03:56,2.6,10:18,1.3,16:22,2.6,22:43,1.3
3,Sa,3,2012,05:14,2.6,11:34,1.3,17:37,2.6,,
4,Su,3,2012,00:00,1.2,06:26,2.7,12:41,1.1,18:46,2.7
5,Mo,3,2012,01:06,1.0,07:23,3.0,13:36,0.9,19:42,3.0
6,Tu,3,2012,01:58,0.8,08:09,3.2,14:23,0.6,20:30,3.2
7,We,3,2012,02:43,0.5,08:52,3.4,15:06,0.4,21:14,3.4
8,Th,3,2012,03:25,0.3,09:33,3.6,15:49,0.2,21:56,3.6
9,Fr,3,2012,04:07,0.2,10:15,3.7,16:32,0.1,22:38,3.7
10,Sa,3,2012,04:50,0.1,10:57,3.8,17:15,0.1,23:21,3.7
11,Su,3,2012,05:33,0.1,11:41,3.7,18:00,0.1,,
12,Mo,3,2012,00:05,3.6,06:19,0.3,12:28,3.5,18:46,0.3
13,Tu,3,2012,00:52,3.5,07:09,0.5,13:19,3.3,19:37,0.5
14,We,3,2012,01:44,3.2,08:05,0.7,14:16,3.1,20:32,0.7
15,Th,3,2012,02:45,3.0,09:09,0.9,15:22,2.9,21:38,0.9
16,Fr,3,2012,03:59,2.9,10:24,1.0,16:38,2.8,22:53,1.0
17,Sa,3,2012,05:21,2.8,11:43,1.0,17:58,2.8,,
18,Su,3,2012,00:12,1.0,06:36,2.9,12:52,0.9,19:08,2.9
19,Mo,3,2012,01:17,0.9,07:35,3.1,13:48,0.8,20:02,3.0
20,Tu,3,2012,02:09,0.7,08:21,3.2,14:34,0.6,20:46,3.2
21,We,3,2012,02:52,0.6,09:01,3.3,15:15,0.5,21:25,3.3
22,Th,3,2012,03:31,0.5,09:37,3.4,15:52,0.5,22:00,3.4
23,Fr,3,2012,04:06,0.5,10:10,3.4,16:26,0.4,22:32,3.4
24,Sa,3,2012,04:40,0.5,10:42,3.4,16:59,0.5,23:04,3.3
25,Su,3,2012,05:13,0.5,11:14,3.3,17:31,0.5,23:35,3.3
26,Mo,3,2012,05:46,0.6,11:46,3.2,18:03,0.6,,
27,Tu,3,2012,00:08,3.2,06:20,0.8,12:20,3.1,18:37,0.8
28,We,3,2012,00:43,3.0,06:58,0.9,12:59,2.9,19:15,0.9
29,Th,3,2012,01:23,2.9,07:42,1.1,13:44,2.8,19:59,1.0
30,Fr,3,2012,02:13,2.8,08:36,1.2,14:39,2.7,20:54,1.2
31,Sa,3,2012,03:16,2.7,09:41,1.2,15:45,2.6,22:01,1.2
1,Su,4,2012,04:29,2.7,10:50,1.2,16:57,2.6,23:15,1.2
2,Mo,4,2012,05:39,2.8,11:57,1.0,18:05,2.8,,
3,Tu,4,2012,00:23,1.0,06:39,3.0,12:55,0.8,19:04,3.0
4,We,4,2012,01:20,0.8,07:31,3.2,13:47,0.6,19:56,3.2
5,Th,4,2012,02:10,0.5,08:18,3.4,14:35,0.4,20:44,3.5
6,Fr,4,2012,02:57,0.3,09:04,3.6,15:21,0.2,21:30,3.6
7,Sa,4,2012,03:43,0.2,09:50,3.7,16:07,0.1,22:15,3.7
8,Su,4,2012,04:29,0.1,10:36,3.7,16:54,0.0,23:01,3.8
9,Mo,4,2012,05:16,0.1,11:24,3.7,17:41,0.1,23:48,3.7
10,Tu,4,2012,06:05,0.3,12:14,3.5,18:30,0.3,,
11,We,4,2012,00:38,3.5,06:57,0.5,13:07,3.3,19:21,0.5
12,Th,4,2012,01:32,3.3,07:54,0.7,14:05,3.1,20:18,0.7
13,Fr,4,2012,02:33,3.1,08:58,0.9,15:10,2.9,21:21,0.9
14,Sa,4,2012,03:43,2.9,10:07,1.0,16:21,2.8,22:32,1.0
15,Su,4,2012,04:58,2.9,11:19,1.0,17:35,2.8,23:45,1.0
16,Mo,4,2012,06:06,2.9,12:24,0.9,18:40,2.9,,
17,Tu,4,2012,00:49,0.9,07:03,3.0,13:18,0.8,19:33,3.0
18,We,4,2012,01:41,0.8,07:49,3.1,14:04,0.7,20:18,3.1
19,Th,4,2012,02:24,0.7,08:29,3.2,14:45,0.6,20:56,3.2
20,Fr,4,2012,03:03,0.6,09:05,3.2,15:22,0.6,21:31,3.3
21,Sa,4,2012,03:39,0.6,09:40,3.3,15:57,0.5,22:05,3.3
22,Su,4,2012,04:14,0.6,10:13,3.2,16:31,0.5,22:37,3.3
23,Mo,4,2012,04:48,0.6,10:46,3.2,17:04,0.6,23:10,3.3
24,Tu,4,2012,05:22,0.7,11:21,3.1,17:37,0.7,23:43,3.2
25,We,4,2012,05:58,0.8,11:57,3.0,18:12,0.7,,
26,Th,4,2012,00:19,3.1,06:37,0.9,12:37,2.9,18:51,0.9
27,Fr,4,2012,01:00,3.0,07:21,1.0,13:22,2.8,19:34,1.0
28,Sa,4,2012,01:47,2.9,08:12,1.0,14:15,2.8,20:26,1.1
29,Su,4,2012,02:45,2.8,09:10,1.1,15:15,2.7,21:27,1.1
30,Mo,4,2012,03:49,2.8,10:12,1.0,16:19,2.8,22:34,1.1
1,Tu,5,2012,04:54,2.9,11:15,0.9,17:24,2.9,23:41,1.0
2,We,5,2012,05:56,3.0,12:15,0.8,18:26,3.0,,
3,Th,5,2012,00:43,0.8,06:52,3.2,13:11,0.6,19:23,3.3
4,Fr,5,2012,01:39,0.6,07:45,3.4,14:04,0.4,20:16,3.5
5,Sa,5,2012,02:31,0.4,08:36,3.5,14:55,0.2,21:06,3.6
6,Su,5,2012,03:21,0.2,09:27,3.6,15:46,0.1,21:56,3.7
7,Mo,5,2012,04:11,0.2,10:18,3.6,16:35,0.1,22:45,3.7
8,Tu,5,2012,05:01,0.2,11:09,3.6,17:24,0.2,23:34,3.7
9,We,5,2012,05:52,0.3,12:01,3.4,18:14,0.3,,
10,Th,5,2012,00:25,3.5,06:45,0.5,12:55,3.3,19:06,0.5
11,Fr,5,2012,01:19,3.3,07:41,0.6,13:51,3.1,20:00,0.7
12,Sa,5,2012,02:16,3.1,08:39,0.8,14:50,2.9,20:58,0.9
13,Su,5,2012,03:18,3.0,09:40,0.9,15:53,2.8,22:01,1.0
14,Mo,5,2012,04:22,2.9,10:43,1.0,16:57,2.8,23:07,1.1
15,Tu,5,2012,05:24,2.9,11:43,1.0,18:00,2.8,,
16,We,5,2012,00:10,1.0,06:20,2.9,12:39,0.9,18:55,2.9
17,Th,5,2012,01:05,1.0,07:09,3.0,13:28,0.8,19:43,3.0
18,Fr,5,2012,01:52,0.9,07:53,3.0,14:12,0.8,20:25,3.1
19,Sa,5,2012,02:34,0.8,08:33,3.1,14:52,0.7,21:03,3.2
20,Su,5,2012,03:12,0.7,09:11,3.1,15:29,0.6,21:40,3.2
21,Mo,5,2012,03:49,0.7,09:48,3.1,16:05,0.6,22:14,3.3
22,Tu,5,2012,04:26,0.7,10:24,3.1,16:41,0.6,22:49,3.3
23,We,5,2012,05:02,0.7,11:01,3.1,17:16,0.6,23:24,3.2
24,Th,5,2012,05:40,0.7,11:39,3.1,17:52,0.7,,
25,Fr,5,2012,00:01,3.2,06:20,0.8,12:20,3.0,18:31,0.8
26,Sa,5,2012,00:41,3.1,07:03,0.8,13:04,3.0,19:14,0.8
27,Su,5,2012,01:26,3.1,07:50,0.9,13:52,2.9,20:02,0.9
28,Mo,5,2012,02:17,3.0,08:42,0.9,14:46,2.9,20:57,1.0
29,Tu,5,2012,03:15,3.0,09:38,0.9,15:45,2.9,21:59,1.0
30,We,5,2012,04:16,3.0,10:37,0.8,16:47,2.9,23:04,0.9
31,Th,5,2012,05:17,3.1,11:38,0.7,17:51,3.1,,
1,Fr,6,2012,00:09,0.8,06:18,3.2,12:39,0.6,18:53,3.2
2,Sa,6,2012,01:11,0.6,07:17,3.3,13:38,0.4,19:52,3.4
3,Su,6,2012,02:09,0.5,08:14,3.4,14:34,0.3,20:47,3.6
4,Mo,6,2012,03:04,0.3,09:10,3.5,15:28,0.2,21:40,3.7
5,Tu,6,2012,03:56,0.3,10:04,3.5,16:19,0.2,22:31,3.7
6,We,6,2012,04:48,0.2,10:56,3.5,17:09,0.2,23:20,3.6
7,Th,6,2012,05:39,0.3,11:48,3.4,17:58,0.3,,
8,Fr,6,2012,00:10,3.5,06:29,0.4,12:39,3.3,18:47,0.5
9,Sa,6,2012,00:59,3.4,07:20,0.6,13:29,3.1,19:36,0.6
10,Su,6,2012,01:50,3.2,08:11,0.7,14:20,3.0,20:27,0.8
11,Mo,6,2012,02:43,3.1,09:04,0.8,15:14,2.9,21:22,1.0
12,Tu,6,2012,03:37,2.9,09:58,0.9,16:10,2.8,22:21,1.1
13,We,6,2012,04:34,2.9,10:54,1.0,17:10,2.8,23:23,1.1
14,Th,6,2012,05:30,2.8,11:52,1.0,18:10,2.8,,
15,Fr,6,2012,00:23,1.1,06:24,2.8,12:47,1.0,19:05,2.9
16,Sa,6,2012,01:17,1.0,07:15,2.9,13:37,0.9,19:54,3.0
17,Su,6,2012,02:04,0.9,08:02,2.9,14:23,0.8,20:37,3.1
18,Mo,6,2012,02:47,0.9,08:45,3.0,15:04,0.7,21:16,3.2
19,Tu,6,2012,03:27,0.8,09:26,3.1,15:43,0.7,21:53,3.2
20,We,6,2012,04:05,0.7,10:05,3.1,16:20,0.6,22:29,3.3
21,Th,6,2012,04:43,0.7,10:44,3.1,16:56,0.6,23:05,3.3
22,Fr,6,2012,05:21,0.6,11:22,3.2,17:33,0.6,23:42,3.3
23,Sa,6,2012,06:01,0.6,12:02,3.2,18:12,0.6,,
24,Su,6,2012,00:21,3.3,06:42,0.6,12:43,3.1,18:53,0.7
25,Mo,6,2012,01:04,3.2,07:27,0.7,13:28,3.1,19:38,0.7
26,Tu,6,2012,01:51,3.2,08:15,0.7,14:18,3.0,20:30,0.8
27,We,6,2012,02:44,3.1,09:07,0.7,15:14,3.0,21:29,0.9
28,Th,6,2012,03:43,3.1,10:05,0.8,16:16,3.0,22:34,0.9
29,Fr,6,2012,04:47,3.1,11:08,0.7,17:23,3.0,23:43,0.9
30,Sa,6,2012,05:52,3.1,12:14,0.7,18:32,3.1,,
1,Su,7,2012,00:51,0.7,06:58,3.2,13:19,0.6,19:36,3.3
