1,Su,1,2012,02:43,2.8,08:52,1.1,15:03,2.9,21:25,1.0
2,Mo,7,2012,01:54,0.6,08:00,3.3,14:20,0.4,20:35,3.5
3,Tu,7,2012,02:51,0.4,08:59,3.4,15:14,0.3,21:28,3.6
4,We,7,2012,03:44,0.3,09:52,3.5,16:05,0.2,22:17,3.7
5,Th,7,2012,04:34,0.3,10:43,3.5,16:53,0.2,23:04,3.6
6,Fr,7,2012,05:22,0.3,11:30,3.4,17:38,0.3,23:49,3.6
7,Sa,7,2012,06:08,0.4,12:15,3.3,18:22,0.4,,
8,Su,7,2012,00:33,3.4,06:52,0.5,12:59,3.2,19:06,0.6
9,Mo,7,2012,01:17,3.3,07:37,0.6,13:43,3.1,19:51,0.8
10,Tu,7,2012,02:02,3.1,08:22,0.8,14:29,2.9,20:38,1.0
11,We,7,2012,02:49,2.9,09:09,0.9,15:19,2.8,21:31,1.1
12,Th,7,2012,03:41,2.8,10:02,1.0,16:17,2.7,22:32,1.2
13,Fr,7,2012,04:38,2.7,11:00,1.1,17:21,2.7,23:37,1.2
14,Sa,7,2012,05:38,2.7,12:02,1.1,18:26,2.8,,
15,Su,7,2012,00:40,1.2,06:38,2.7,13:02,1.0,19:23,2.9
16,Mo,7,2012,01:35,1.1,07:33,2.8,13:55,0.9,20:11,3.0
17,Tu,7,2012,02:22,0.9,08:22,2.9,14:40,0.8,20:53,3.1
18,We,7,2012,03:04,0.8,09:05,3.0,15:20,0.7,21:31,3.3
19,Th,7,2012,03:43,0.7,09:45,3.2,15:57,0.6,22:07,3.4
20,Fr,7,2012,04:21,0.5,10:23,3.3,16:34,0.5,22:43,3.4
21,Sa,7,2012,04:59,0.5,11:01,3.3,17:11,0.4,23:19,3.5
22,Su,7,2012,05:38,0.4,11:40,3.3,17:50,0.4,23:58,3.5
23,Mo,7,2012,06:19,0.4,12:21,3.3,18:31,0.5,,
24,Tu,7,2012,00:40,3.4,07:02,0.5,13:04,3.3,19:16,0.6
25,We,7,2012,01:26,3.3,07:49,0.6,13:52,3.2,20:06,0.7
26,Th,7,2012,02:18,3.2,08:41,0.7,14:47,3.1,21:05,0.8
27,Fr,7,2012,03:18,3.1,09:39,0.8,15:51,3.0,22:13,0.9
28,Sa,7,2012,04:25,3.0,10:46,0.8,17:04,3.0,23:27,0.9
29,Su,7,2012,05:36,3.0,11:58,0.8,18:19,3.1,,
30,Mo,7,2012,00:40,0.8,06:48,3.0,13:08,0.7,19:27,3.2
31,Tu,7,2012,01:44,0.7,07:53,3.2,14:09,0.5,20:25,3.4
1,We,8,2012,02:40,0.5,08:50,3.3,15:02,0.4,21:15,3.5
2,Th,8,2012,03:30,0.4,09:40,3.4,15:49,0.3,22:00,3.6
3,Fr,8,2012,04:16,0.3,10:25,3.5,16:33,0.2,22:42,3.6
4,Sa,8,2012,04:59,0.3,11:07,3.5,17:14,0.3,23:22,3.6
5,Su,8,2012,05:40,0.3,11:46,3.4,17:54,0.4,,
6,Mo,8,2012,00:01,3.5,06:20,0.5,12:24,3.3,18:33,0.5
7,Tu,8,2012,00:39,3.3,06:59,0.6,13:03,3.1,19:12,0.7
8,We,8,2012,01:18,3.1,07:38,0.8,13:43,3.0,19:55,0.9
9,Th,8,2012,02:01,2.9,08:21,0.9,14:29,2.8,20:43,1.1
10,Fr,8,2012,02:50,2.8,09:09,1.1,15:24,2.7,21:42,1.2
11,Sa,8,2012,03:47,2.7,10:08,1.2,16:31,2.6,22:50,1.3
12,Su,8,2012,04:53,2.6,11:16,1.2,17:44,2.7,,
13,Mo,8,2012,00:01,1.2,06:01,2.6,12:26,1.1,18:49,2.8
14,Tu,8,2012,01:02,1.1,07:04,2.8,13:25,1.0,19:41,3.0
15,We,8,2012,01:53,0.9,07:56,2.9,14:12,0.8,20:24,3.1
16,Th,8,2012,02:36,0.7,08:40,3.1,14:53,0.6,21:03,3.3
17,Fr,8,2012,03:15,0.6,09:20,3.3,15:31,0.5,21:40,3.5
18,Sa,8,2012,03:54,0.4,09:59,3.4,16:09,0.3,22:16,3.6
19,Su,8,2012,04:33,0.3,10:37,3.5,16:48,0.3,22:55,3.6
20,Mo,8,2012,05:13,0.2,11:16,3.5,17:27,0.3,23:35,3.6
21,Tu,8,2012,05:54,0.3,11:57,3.5,18:10,0.3,,
22,We,8,2012,00:17,3.5,06:38,0.3,12:41,3.4,18:56,0.5
23,Th,8,2012,01:05,3.4,07:26,0.5,13:30,3.3,19:47,0.7
24,Fr,8,2012,01:58,3.2,08:19,0.7,14:27,3.1,20:48,0.8
25,Sa,8,2012,03:00,3.0,09:20,0.8,15:34,3.0,21:59,1.0
26,Su,8,2012,04:11,2.9,10:31,0.9,16:53,2.9,23:17,1.0
27,Mo,8,2012,05:29,2.9,11:48,0.9,18:12,3.0,,
28,Tu,8,2012,00:31,0.9,06:44,3.0,12:59,0.8,19:19,3.2
29,We,8,2012,01:34,0.7,07:46,3.1,13:57,0.6,20:12,3.3
30,Th,8,2012,02:27,0.5,08:38,3.3,14:47,0.4,20:58,3.5
31,Fr,8,2012,03:13,0.4,09:23,3.4,15:30,0.3,21:39,3.6
1,Sa,9,2012,03:54,0.3,10:03,3.5,16:11,0.3,22:17,3.6
2,Su,9,2012,04:33,0.3,10:40,3.5,16:48,0.3,22:53,3.5
3,Mo,9,2012,05:10,0.4,11:16,3.4,17:24,0.4,23:28,3.4
4,Tu,9,2012,05:46,0.5,11:50,3.3,18:00,0.5,,
5,We,9,2012,00:02,3.3,06:21,0.6,12:24,3.2,18:36,0.7
6,Th,9,2012,00:38,3.1,06:57,0.7,13:01,3.0,19:15,0.9
7,Fr,9,2012,01:18,2.9,07:36,0.9,13:44,2.9,20:01,1.1
8,Sa,9,2012,02:05,2.8,08:22,1.1,14:37,2.7,20:57,1.2
9,Su,9,2012,03:02,2.6,09:19,1.2,15:43,2.6,22:06,1.3
10,Mo,9,2012,04:10,2.6,10:29,1.3,16:59,2.6,23:18,1.3
11,Tu,9,2012,05:23,2.6,11:44,1.2,18:09,2.7,,
12,We,9,2012,00:24,1.1,06:29,2.7,12:48,1.0,19:04,2.9
13,Th,9,2012,01:17,0.9,07:23,2.9,13:38,0.8,19:50,3.1
14,Fr,9,2012,02:02,0.7,08:09,3.1,14:22,0.6,20:30,3.4
15,Sa,9,2012,02:44,0.5,08:51,3.4,15:03,0.4,21:09,3.5
16,Su,9,2012,03:25,0.3,09:31,3.5,15:43,0.2,21:49,3.7
17,Mo,9,2012,04:06,0.2,10:12,3.7,16:24,0.2,22:30,3.7
18,Tu,9,2012,04:48,0.1,10:53,3.7,17:06,0.2,23:12,3.7
19,We,9,2012,05:31,0.1,11:36,3.6,17:51,0.2,23:58,3.6
20,Th,9,2012,06:17,0.3,12:22,3.5,18:39,0.4,,
21,Fr,9,2012,00:48,3.4,07:07,0.4,13:13,3.3,19:34,0.6
22,Sa,9,2012,01:44,3.2,08:02,0.7,14:12,3.1,20:36,0.8
23,Su,9,2012,02:49,3.0,09:05,0.8,15:23,3.0,21:48,1.0
24,Mo,9,2012,04:03,2.8,10:17,1.0,16:42,2.9,23:06,1.0
25,Tu,9,2012,05:21,2.8,11:35,0.9,17:59,3.0,,
26,We,9,2012,00:18,0.9,06:33,2.9,12:44,0.8,19:02,3.1
27,Th,9,2012,01:17,0.7,07:32,3.1,13:40,0.7,19:53,3.3
28,Fr,9,2012,02:07,0.6,08:20,3.2,14:27,0.5,20:36,3.4
29,Sa,9,2012,02:50,0.5,09:01,3.4,15:08,0.4,21:14,3.5
30,Su,9,2012,03:30,0.4,09:39,3.4,15:46,0.4,21:50,3.5
1,Mo,10,2012,04:06,0.4,10:13,3.4,16:22,0.4,22:24,3.4
2,Tu,10,2012,04:41,0.4,10:47,3.4,16:57,0.5,22:57,3.3
3,We,10,2012,05:15,0.5,11:19,3.3,17:31,0.6,23:30,3.2
4,Th,10,2012,05:48,0.6,11:52,3.2,18:06,0.7,,
5,Fr,10,2012,00:05,3.1,06:23,0.7,12:28,3.1,18:44,0.9
6,Sa,10,2012,00:44,3.0,07:01,0.9,13:09,2.9,19:28,1.0
7,Su,10,2012,01:30,2.8,07:45,1.0,13:58,2.8,20:21,1.2
8,Mo,10,2012,02:25,2.7,08:38,1.2,15:00,2.7,21:25,1.2
9,Tu,10,2012,03:30,2.6,09:44,1.2,16:11,2.7,22:33,1.2
10,We,10,2012,04:40,2.6,10:56,1.2,17:20,2.8,23:38,1.1
11,Th,10,2012,05:46,2.7,12:03,1.1,18:19,2.9,,
12,Fr,10,2012,00:35,0.9,06:44,2.9,12:59,0.9,19:10,3.1
13,Sa,10,2012,01:25,0.7,07:35,3.2,13:48,0.6,19:55,3.4
14,Su,10,2012,02:11,0.4,08:21,3.4,14:33,0.4,20:39,3.5
15,Mo,10,2012,02:56,0.2,09:05,3.6,15:18,0.2,21:23,3.7
16,Tu,10,2012,03:41,0.1,09:49,3.7,16:02,0.1,22:08,3.7
17,We,10,2012,04:26,0.0,10:33,3.8,16:48,0.1,22:54,3.7
18,Th,10,2012,05:12,0.1,11:19,3.7,17:36,0.2,23:43,3.6
19,Fr,10,2012,06:01,0.2,12:08,3.6,18:27,0.4,,
20,Sa,10,2012,00:36,3.4,06:52,0.4,13:01,3.4,19:23,0.6
21,Su,10,2012,01:33,3.2,07:47,0.6,14:01,3.2,20:25,0.8
22,Mo,10,2012,02:37,3.0,08:49,0.8,15:08,3.0,21:33,0.9
23,Tu,10,2012,03:48,2.9,09:58,1.0,16:22,2.9,22:45,0.9
24,We,10,2012,05:01,2.8,11:12,1.0,17:34,3.0,23:53,0.9
25,Th,10,2012,06:10,2.9,12:20,0.9,18:35,3.1,,
26,Fr,10,2012,00:52,0.8,07:08,3.0,13:16,0.8,19:26,3.2
27,Sa,10,2012,01:41,0.7,07:56,3.1,14:03,0.7,20:09,3.2
28,Su,10,2012,02:25,0.6,08:37,3.3,14:44,0.6,20:48,3.3
29,Mo,10,2012,03:04,0.5,09:14,3.3,15:22,0.5,21:23,3.3
30,Tu,10,2012,03:40,0.5,09:49,3.4,15:58,0.5,21:58,3.3
31,We,10,2012,04:15,0.5,10:22,3.4,16:33,0.6,22:31,3.3
1,Th,11,2012,04:49,0.5,10:55,3.3,17:08,0.6,23:06,3.2
2,Fr,11,2012,05:22,0.6,11:28,3.3,17:43,0.7,23:42,3.1
3,Sa,11,2012,05:57,0.7,12:04,3.2,18:22,0.8,,
4,Su,11,2012,00:21,3.0,06:34,0.8,12:43,3.0,19:04,0.9
5,Mo,11,2012,01:04,2.9,07:16,0.9,13:28,2.9,19:53,1.0
6,Tu,11,2012,01:54,2.8,08:05,1.1,14:22,2.8,20:48,1.1
7,We,11,2012,02:52,2.7,09:03,1.1,15:25,2.8,21:48,1.1
8,Th,11,2012,03:55,2.7,10:08,1.1,16:29,2.8,22:50,1.0
9,Fr,11,2012,05:00,2.8,11:15,1.1,17:31,2.9,23:50,0.9
10,Sa,11,2012,06:02,2.9,12:18,0.9,18:28,3.1,,
11,Su,11,2012,00:46,0.7,06:59,3.2,13:14,0.7,19:21,3.3
12,Mo,11,2012,01:39,0.5,07:51,3.4,14:06,0.5,20:11,3.5
13,Tu,11,2012,02:30,0.3,08:41,3.6,14:56,0.3,21:01,3.6
14,We,11,2012,03:19,0.1,09:30,3.7,15:45,0.2,21:51,3.7
15,Th,11,2012,04:08,0.1,10:18,3.8,16:34,0.1,22:41,3.6
16,Fr,11,2012,04:57,0.1,11:07,3.8,17:25,0.2,23:33,3.6
17,Sa,11,2012,05:47,0.2,11:57,3.6,18:17,0.3,,
18,Su,11,2012,00:26,3.4,06:38,0.3,12:49,3.5,19:11,0.5
19,Mo,11,2012,01:21,3.2,07:31,0.5,13:45,3.3,20:08,0.7
20,Tu,11,2012,02:19,3.1,08:28,0.8,14:46,3.1,21:09,0.8
21,We,11,2012,03:21,2.9,09:30,0.9,15:50,3.0,22:12,0.9
22,Th,11,2012,04:27,2.8,10:37,1.0,16:56,2.9,23:16,0.9
23,Fr,11,2012,05:34,2.8,11:44,1.0,17:57,2.9,,
24,Sa,11,2012,00:16,0.9,06:35,2.9,12:44,0.9,18:51,3.0
25,Su,11,2012,01:09,0.8,07:27,3.0,13:35,0.9,19:38,3.0
26,Mo,11,2012,01:56,0.7,08:11,3.1,14:20,0.8,20:20,3.1
27,Tu,11,2012,02:38,0.7,08:51,3.2,15:00,0.7,20:59,3.1
28,We,11,2012,03:17,0.6,09:28,3.3,15:38,0.7,21:37,3.2
29,Th,11,2012,03:53,0.6,10:03,3.3,16:14,0.6,22:13,3.2
30,Fr,11,2012,04:29,0.6,10:37,3.3,16:50,0.6,22:49,3.2
1,Sa,12,2012,05:03,0.6,11:11,3.3,17:26,0.7,23:25,3.1
2,Su,12,2012,05:38,0.6,11:46,3.2,18:03,0.7,,
3,Mo,12,2012,00:03,3.1,06:14,0.7,12:23,3.2,18:43,0.8
4,Tu,12,2012,00:43,3.0,06:53,0.8,13:03,3.1,19:27,0.8
5,We,12,2012,01:27,2.9,07:37,0.9,13:50,3.0,20:15,0.9
6,Th,12,2012,02:17,2.9,08:27,1.0,14:43,3.0,21:08,0.9
7,Fr,12,2012,03:13,2.8,09:26,1.0,15:43,2.9,22:06,0.9
8,Sa,12,2012,04:15,2.9,10:31,1.0,16:46,3.0,23:07,0.8
9,Su,12,2012,05:20,2.9,11:38,0.9,17:49,3.1,,
10,Mo,12,2012,00:10,0.7,06:25,3.1,12:43,0.8,18:50,3.2
11,Tu,12,2012,01:11,0.6,07:26,3.3,13:43,0.6,19:49,3.3
12,We,12,2012,02:09,0.4,08:23,3.5,14:39,0.4,20:45,3.5
13,Th,12,2012,03:03,0.2,09:16,3.7,15:32,0.2,21:39,3.6
14,Fr,12,2012,03:55,0.1,10:06,3.8,16:23,0.2,22:31,3.6
15,Sa,12,2012,04:45,0.1,10:56,3.8,17:13,0.2,23:22,3.6
16,Su,12,2012,05:33,0.1,11:44,3.7,18:04,0.2,,
17,Mo,12,2012,00:12,3.5,06:22,0.3,12:33,3.6,18:54,0.4
18,Tu,12,2012,01:02,3.3,07:10,0.5,13:23,3.4,19:44,0.6
19,We,12,2012,01:53,3.1,08:01,0.7,14:15,3.2,20:36,0.7
20,Th,12,2012,02:46,3.0,08:55,0.9,15:10,3.0,21:31,0.9
21,Fr,12,2012,03:43,2.8,09:54,1.0,16:08,2.9,22:29,1.0
22,Sa,12,2012,04:45,2.8,10:59,1.1,17:08,2.8,23:30,1.0
23,Su,12,2012,05:51,2.8,12:04,1.1,18:08,2.8,,
24,Mo,12,2012,00:31,1.0,06:52,2.8,13:03,1.1,19:04,2.8
25,Tu,12,2012,01:26,0.9,07:45,2.9,13:54,1.0,19:54,2.9
26,We,12,2012,02:14,0.8,08:29,3.1,14:39,0.9,20:39,3.0
27,Th,12,2012,02:56,0.7,09:09,3.2,15:19,0.8,21:19,3.1
28,Fr,12,2012,03:35,0.6,09:45,3.3,15:57,0.7,21:57,3.1
29,Sa,12,2012,04:11,0.6,10:20,3.3,16:33,0.6,22:34,3.2
30,Su,12,2012,04:45,0.5,10:54,3.4,17:08,0.6,23:09,3.2
31,Mo,12,2012,05:19,0.5,11:27,3.4,17:44,0.6,23:45,3.2
