1,Su,1,2012,00:22,1.7,06:23,0.4,12:47,1.7,18:57,0.4
2,Mo,1,2012,01:10,1.6,07:11,0.5,13:32,1.7,19:43,0.4
3,Tu,1,2012,02:00,1.6,08:01,0.5,14:18,1.6,20:31,0.4
4,We,1,2012,02:53,1.5,08:53,0.6,15:07,1.6,21:22,0.4
5,Th,1,2012,03:47,1.5,09:46,0.6,15:57,1.6,22:13,0.4
6,Fr,1,2012,04:40,1.6,10:40,0.6,16:49,1.6,23:03,0.4
7,Sa,1,2012,05:32,1.6,11:31,0.5,17:40,1.6,23:51,0.4
8,Su,1,2012,06:20,1.7,12:20,0.5,18:29,1.6,,
9,Mo,1,2012,00:38,0.3,07:05,1.7,13:07,0.4,19:17,1.7
10,Tu,1,2012,01:23,0.3,07:49,1.8,13:53,0.4,20:03,1.7
11,We,1,2012,02:07,0.2,08:33,1.8,14:38,0.3,20:49,1.8
12,Th,1,2012,02:52,0.2,09:16,1.9,15:24,0.3,21:34,1.8
13,Fr,1,2012,03:37,0.2,10:00,1.9,16:10,0.2,22:21,1.8
14,Sa,1,2012,04:23,0.2,10:46,1.9,16:57,0.2,23:09,1.8
15,Su,1,2012,05:12,0.2,11:33,1.9,17:45,0.2,,
16,Mo,1,2012,00:00,1.8,06:03,0.2,12:22,1.9,18:36,0.2
17,Tu,1,2012,00:54,1.8,06:57,0.3,13:15,1.8,19:30,0.2
18,We,1,2012,01:52,1.7,07:55,0.3,14:11,1.8,20:28,0.2
19,Th,1,2012,02:55,1.7,08:56,0.4,15:10,1.8,21:28,0.2
20,Fr,1,2012,03:58,1.7,09:59,0.4,16:12,1.7,22:29,0.2
21,Sa,1,2012,05:00,1.8,11:02,0.4,17:15,1.7,23:29,0.2
22,Su,1,2012,05:59,1.8,12:02,0.3,18:15,1.8,,
23,Mo,1,2012,00:26,0.2,06:55,1.9,12:58,0.3,19:11,1.8
24,Tu,1,2012,01:19,0.2,07:46,1.9,13:51,0.3,20:03,1.8
25,We,1,2012,02:09,0.2,08:35,1.9,14:40,0.2,20:52,1.8
26,Th,1,2012,02:56,0.2,09:20,1.9,15:27,0.2,21:38,1.8
27,Fr,1,2012,03:41,0.2,10:04,1.9,16:11,0.2,22:22,1.8
28,Sa,1,2012,04:24,0.3,10:46,1.8,16:54,0.3,23:04,1.7
29,Su,1,2012,05:06,0.3,11:27,1.8,17:35,0.3,23:47,1.7
30,Mo,1,2012,05:49,0.4,12:08,1.7,18:17,0.4,,
31,Tu,1,2012,00:30,1.6,06:32,0.5,12:49,1.7,18:59,0.4
1,We,2,2012,01:16,1.6,07:18,0.5,13:33,1.6,19:45,0.4
2,Th,2,2012,02:06,1.6,08:08,0.6,14:21,1.6,20:34,0.5
3,Fr,2,2012,03:00,1.6,09:01,0.6,15:12,1.6,21:26,0.5
4,Sa,2,2012,03:56,1.6,09:56,0.6,16:07,1.6,22:20,0.4
5,Su,2,2012,04:50,1.6,10:51,0.6,17:03,1.6,23:14,0.4
6,Mo,2,2012,05:42,1.7,11:45,0.5,17:57,1.7,,
7,Tu,2,2012,00:05,0.3,06:32,1.7,12:36,0.4,18:49,1.7
8,We,2,2012,00:54,0.3,07:19,1.8,13:25,0.3,19:38,1.8
9,Th,2,2012,01:42,0.2,08:06,1.9,14:13,0.3,20:27,1.8
10,Fr,2,2012,02:29,0.1,08:52,1.9,15:00,0.2,21:15,1.9
11,Sa,2,2012,03:17,0.1,09:38,2.0,15:48,0.1,22:03,1.9
12,Su,2,2012,04:05,0.1,10:26,2.0,16:36,0.1,22:53,1.9
13,Mo,2,2012,04:55,0.2,11:14,2.0,17:26,0.1,23:44,1.9
14,Tu,2,2012,05:47,0.2,12:05,1.9,18:17,0.2,,
15,We,2,2012,00:39,1.8,06:42,0.3,12:58,1.9,19:11,0.2
16,Th,2,2012,01:37,1.8,07:40,0.3,13:55,1.8,20:09,0.3
17,Fr,2,2012,02:39,1.8,08:41,0.4,14:55,1.7,21:09,0.3
18,Sa,2,2012,03:41,1.8,09:44,0.4,15:58,1.7,22:11,0.3
19,Su,2,2012,04:43,1.8,10:46,0.4,17:00,1.7,23:11,0.3
20,Mo,2,2012,05:41,1.8,11:45,0.4,18:00,1.7,,
21,Tu,2,2012,00:08,0.3,06:34,1.8,12:40,0.3,18:54,1.8
22,We,2,2012,01:00,0.3,07:24,1.8,13:30,0.3,19:44,1.8
23,Th,2,2012,01:48,0.3,08:10,1.9,14:17,0.3,20:30,1.8
24,Fr,2,2012,02:33,0.3,08:54,1.9,15:00,0.3,21:13,1.8
25,Sa,2,2012,03:15,0.3,09:35,1.8,15:41,0.3,21:54,1.8
26,Su,2,2012,03:56,0.3,10:14,1.8,16:21,0.3,22:33,1.8
27,Mo,2,2012,04:36,0.4,10:53,1.8,17:00,0.3,23:13,1.7
28,Tu,2,2012,05:16,0.4,11:31,1.7,17:39,0.4,23:53,1.7
29,We,2,2012,05:57,0.5,12:11,1.7,18:19,0.4,,
1,Th,3,2012,00:37,1.6,06:41,0.5,12:53,1.6,19:03,0.5
2,Fr,3,2012,01:24,1.6,07:29,0.6,13:40,1.6,19:51,0.5
3,Sa,3,2012,02:16,1.6,08:21,0.6,14:32,1.6,20:44,0.5
4,Su,3,2012,03:12,1.6,09:16,0.6,15:28,1.6,21:40,0.5
5,Mo,3,2012,04:08,1.6,10:13,0.5,16:27,1.6,22:37,0.4
6,Tu,3,2012,05:03,1.7,11:10,0.5,17:25,1.7,23:32,0.3
7,We,3,2012,05:56,1.8,12:04,0.4,18:20,1.8,,
8,Th,3,2012,00:24,0.3,06:47,1.9,12:56,0.3,19:13,1.9
9,Fr,3,2012,01:16,0.2,07:37,1.9,13:46,0.2,20:04,1.9
10,Sa,3,2012,02:06,0.1,08:26,2.0,14:36,0.1,20:54,2.0
11,Su,3,2012,02:56,0.1,09:16,2.0,15:26,0.1,21:44,2.0
12,Mo,3,2012,03:47,0.1,10:06,2.0,16:15,0.1,22:36,2.0
13,Tu,3,2012,04:39,0.2,10:57,2.0,17:06,0.1,23:29,2.0
14,We,3,2012,05:32,0.2,11:49,1.9,17:58,0.2,,
15,Th,3,2012,00:24,1.9,06:28,0.3,12:44,1.9,18:53,0.2
16,Fr,3,2012,01:22,1.8,07:26,0.3,13:41,1.8,19:50,0.3
17,Sa,3,2012,02:22,1.8,08:26,0.4,14:42,1.7,20:51,0.4
18,Su,3,2012,03:23,1.8,09:27,0.4,15:44,1.7,21:52,0.4
19,Mo,3,2012,04:22,1.8,10:27,0.4,16:44,1.7,22:52,0.4
20,Tu,3,2012,05:18,1.8,11:24,0.4,17:41,1.7,23:47,0.4
21,We,3,2012,06:10,1.8,12:17,0.4,18:33,1.7,,
22,Th,3,2012,00:38,0.4,06:57,1.8,13:05,0.3,19:21,1.8
23,Fr,3,2012,01:25,0.4,07:42,1.8,13:49,0.3,20:05,1.8
24,Sa,3,2012,02:08,0.4,08:24,1.8,14:31,0.3,20:46,1.8
25,Su,3,2012,02:49,0.4,09:04,1.8,15:10,0.3,21:25,1.8
26,Mo,3,2012,03:29,0.4,09:42,1.8,15:48,0.3,22:04,1.8
27,Tu,3,2012,04:07,0.4,10:20,1.8,16:26,0.4,22:42,1.8
28,We,3,2012,04:46,0.5,10:58,1.7,17:04,0.4,23:21,1.7
29,Th,3,2012,05:27,0.5,11:37,1.7,17:44,0.4,,
30,Fr,3,2012,00:03,1.7,06:10,0.5,12:20,1.6,18:27,0.4
31,Sa,3,2012,00:48,1.7,06:57,0.5,13:06,1.6,19:15,0.5
1,Su,4,2012,01:39,1.7,07:48,0.5,13:58,1.6,20:07,0.5
2,Mo,4,2012,02:32,1.7,08:42,0.5,14:55,1.6,21:04,0.5
3,Tu,4,2012,03:29,1.7,09:39,0.5,15:54,1.7,22:02,0.4
4,We,4,2012,04:25,1.8,10:37,0.4,16:54,1.7,23:00,0.3
5,Th,4,2012,05:20,1.8,11:33,0.3,17:52,1.8,23:56,0.3
6,Fr,4,2012,06:14,1.9,12:27,0.2,18:47,1.9,,
7,Sa,4,2012,00:50,0.2,07:08,2.0,13:20,0.1,19:41,2.0
8,Su,4,2012,01:44,0.2,08:00,2.0,14:12,0.1,20:33,2.0
9,Mo,4,2012,02:36,0.1,08:53,2.0,15:03,0.0,21:26,2.0
10,Tu,4,2012,03:29,0.1,09:46,2.0,15:54,0.1,22:19,2.0
11,We,4,2012,04:23,0.2,10:39,2.0,16:46,0.1,23:13,2.0
12,Th,4,2012,05:17,0.2,11:33,1.9,17:39,0.2,,
13,Fr,4,2012,00:08,1.9,06:13,0.3,12:29,1.8,18:34,0.2
14,Sa,4,2012,01:05,1.9,07:10,0.3,13:26,1.8,19:31,0.3
15,Su,4,2012,02:03,1.8,08:08,0.4,14:25,1.7,20:30,0.4
16,Mo,4,2012,03:00,1.8,09:07,0.4,15:25,1.7,21:30,0.4
17,Tu,4,2012,03:56,1.8,10:04,0.4,16:23,1.7,22:28,0.5
18,We,4,2012,04:50,1.8,10:59,0.4,17:18,1.7,23:22,0.5
19,Th,4,2012,05:40,1.8,11:49,0.4,18:08,1.7,,
20,Fr,4,2012,00:12,0.4,06:26,1.8,12:36,0.4,18:54,1.8
21,Sa,4,2012,00:58,0.4,07:10,1.8,13:19,0.3,19:37,1.8
22,Su,4,2012,01:41,0.4,07:52,1.8,14:00,0.3,20:18,1.8
23,Mo,4,2012,02:22,0.4,08:32,1.8,14:38,0.3,20:57,1.8
24,Tu,4,2012,03:01,0.4,09:11,1.7,15:16,0.3,21:36,1.8
25,We,4,2012,03:40,0.4,09:50,1.7,15:54,0.4,22:14,1.8
26,Th,4,2012,04:19,0.5,10:29,1.7,16:32,0.4,22:53,1.7
27,Fr,4,2012,05:00,0.5,11:09,1.7,17:13,0.4,23:35,1.7
28,Sa,4,2012,05:43,0.5,11:52,1.7,17:57,0.4,,
29,Su,4,2012,00:19,1.7,06:30,0.5,12:39,1.6,18:44,0.4
30,Mo,4,2012,01:07,1.7,07:20,0.5,13:30,1.7,19:37,0.4
1,Tu,5,2012,01:59,1.7,08:13,0.4,14:26,1.7,20:33,0.4
2,We,5,2012,02:54,1.8,09:09,0.4,15:26,1.7,21:32,0.4
3,Th,5,2012,03:50,1.8,10:06,0.3,16:26,1.8,22:31,0.3
4,Fr,5,2012,04:47,1.9,11:04,0.3,17:26,1.9,23:29,0.3
5,Sa,5,2012,05:44,1.9,12:00,0.2,18:23,1.9,,
6,Su,5,2012,00:26,0.2,06:41,2.0,12:55,0.1,19:19,2.0
7,Mo,5,2012,01:22,0.2,07:36,2.0,13:49,0.1,20:13,2.0
8,Tu,5,2012,02:17,0.2,08:32,2.0,14:42,0.0,21:07,2.1
9,We,5,2012,03:12,0.2,09:26,2.0,15:34,0.1,22:01,2.1
10,Th,5,2012,04:06,0.2,10:21,1.9,16:26,0.1,22:55,2.0
11,Fr,5,2012,05:01,0.2,11:15,1.9,17:19,0.2,23:49,2.0
12,Sa,5,2012,05:55,0.3,12:10,1.8,18:13,0.3,,
13,Su,5,2012,00:43,1.9,06:50,0.3,13:06,1.8,19:08,0.3
14,Mo,5,2012,01:38,1.8,07:45,0.3,14:02,1.7,20:05,0.4
15,Tu,5,2012,02:32,1.8,08:40,0.4,14:59,1.7,21:02,0.5
16,We,5,2012,03:25,1.8,09:35,0.4,15:55,1.7,21:59,0.5
17,Th,5,2012,04:16,1.7,10:27,0.4,16:48,1.7,22:52,0.5
18,Fr,5,2012,05:05,1.7,11:17,0.4,17:38,1.7,23:42,0.5
19,Sa,5,2012,05:52,1.7,12:03,0.4,18:24,1.7,,
20,Su,5,2012,00:28,0.5,06:36,1.7,12:47,0.4,19:08,1.8
21,Mo,5,2012,01:11,0.5,07:20,1.7,13:28,0.4,19:50,1.8
22,Tu,5,2012,01:53,0.5,08:01,1.7,14:07,0.3,20:30,1.8
23,We,5,2012,02:33,0.5,08:42,1.7,14:46,0.3,21:09,1.8
24,Th,5,2012,03:14,0.5,09:22,1.7,15:25,0.3,21:48,1.8
25,Fr,5,2012,03:54,0.5,10:03,1.7,16:05,0.3,22:28,1.8
26,Sa,5,2012,04:36,0.4,10:44,1.7,16:47,0.4,23:10,1.8
27,Su,5,2012,05:19,0.4,11:28,1.7,17:31,0.4,23:53,1.8
28,Mo,5,2012,06:05,0.4,12:15,1.7,18:19,0.4,,
29,Tu,5,2012,00:40,1.8,06:55,0.4,13:06,1.7,19:11,0.4
30,We,5,2012,01:31,1.8,07:47,0.4,14:02,1.7,20:07,0.4
31,Th,5,2012,02:25,1.8,08:42,0.3,15:01,1.7,21:06,0.4
1,Fr,6,2012,03:21,1.8,09:40,0.3,16:02,1.8,22:06,0.3
2,Sa,6,2012,04:19,1.9,10:38,0.2,17:03,1.9,23:06,0.3
3,Su,6,2012,05:18,1.9,11:36,0.2,18:02,1.9,,
4,Mo,6,2012,00:05,0.3,06:17,1.9,12:33,0.1,18:59,2.0
5,Tu,6,2012,01:03,0.2,07:15,1.9,13:28,0.1,19:55,2.0
6,We,6,2012,01:59,0.2,08:12,1.9,14:21,0.1,20:49,2.0
7,Th,6,2012,02:54,0.2,09:08,1.9,15:14,0.1,21:42,2.0
8,Fr,6,2012,03:48,0.2,10:02,1.9,16:06,0.1,22:34,2.0
9,Sa,6,2012,04:41,0.2,10:55,1.9,16:57,0.2,23:26,2.0
10,Su,6,2012,05:33,0.2,11:47,1.8,17:49,0.3,,
11,Mo,6,2012,00:17,1.9,06:25,0.3,12:40,1.8,18:41,0.4
12,Tu,6,2012,01:08,1.8,07:16,0.3,13:33,1.7,19:34,0.4
13,We,6,2012,01:58,1.8,08:08,0.4,14:27,1.7,20:29,0.5
14,Th,6,2012,02:48,1.7,08:59,0.4,15:20,1.6,21:23,0.5
15,Fr,6,2012,03:37,1.7,09:50,0.4,16:13,1.6,22:16,0.5
16,Sa,6,2012,04:26,1.7,10:40,0.4,17:04,1.7,23:07,0.5
17,Su,6,2012,05:14,1.7,11:27,0.4,17:52,1.7,23:55,0.5
18,Mo,6,2012,06:01,1.7,12:12,0.4,18:37,1.7,,
19,Tu,6,2012,00:40,0.5,06:47,1.7,12:55,0.4,19:20,1.8
20,We,6,2012,01:23,0.5,07:31,1.7,13:36,0.3,20:01,1.8
21,Th,6,2012,02:05,0.5,08:14,1.7,14:17,0.3,20:42,1.8
22,Fr,6,2012,02:47,0.4,08:56,1.7,14:58,0.3,21:23,1.8
23,Sa,6,2012,03:29,0.4,09:39,1.7,15:40,0.3,22:03,1.8
24,Su,6,2012,04:12,0.4,10:22,1.7,16:23,0.3,22:45,1.8
25,Mo,6,2012,04:56,0.3,11:06,1.7,17:08,0.3,23:30,1.8
26,Tu,6,2012,05:42,0.3,11:54,1.7,17:57,0.3,,
27,We,6,2012,00:16,1.8,06:31,0.3,12:45,1.7,18:49,0.3
28,Th,6,2012,01:07,1.8,07:23,0.3,13:41,1.7,19:44,0.4
29,Fr,6,2012,02:00,1.8,08:18,0.3,14:40,1.8,20:44,0.4
30,Sa,6,2012,02:57,1.8,09:16,0.2,15:42,1.8,21:45,0.3
1,Su,7,2012,03:57,1.8,10:16,0.2,16:44,1.8,22:47,0.3
