1,Su,1,2012,02:56,0.8,09:15,2.1,15:28,0.8,21:43,2.1
2,Mo,1,2012,03:49,0.8,10:09,2.1,16:20,0.8,22:35,2.0
3,Tu,1,2012,04:43,0.9,11:01,2.0,17:09,0.8,23:26,2.1
4,We,1,2012,05:35,0.9,11:49,2.0,17:55,0.8,,
5,Th,1,2012,00:14,2.1,06:24,0.9,12:34,2.0,18:39,0.8
6,Fr,1,2012,00:59,2.1,07:09,0.8,13:17,2.1,19:22,0.8
7,Sa,1,2012,01:42,2.2,07:53,0.8,13:58,2.1,20:04,0.7
8,Su,1,2012,02:25,2.2,08:34,0.7,14:38,2.1,20:46,0.7
9,Mo,1,2012,03:06,2.3,09:16,0.7,15:19,2.2,21:29,0.6
10,Tu,1,2012,03:48,2.3,09:58,0.7,16:02,2.2,22:13,0.6
11,We,1,2012,04:30,2.3,10:41,0.6,16:47,2.2,22:59,0.6
12,Th,1,2012,05:15,2.3,11:26,0.6,17:34,2.2,23:47,0.6
13,Fr,1,2012,06:01,2.3,12:15,0.6,18:24,2.2,,
14,Sa,1,2012,00:37,0.6,06:52,2.3,13:07,0.6,19:18,2.3
15,Su,1,2012,01:31,0.6,07:46,2.3,14:02,0.6,20:15,2.3
16,Mo,1,2012,02:28,0.6,08:44,2.3,15:00,0.6,21:15,2.3
17,Tu,1,2012,03:29,0.6,09:46,2.2,16:00,0.6,22:16,2.3
18,We,1,2012,04:31,0.6,10:47,2.3,16:59,0.6,23:17,2.3
19,Th,1,2012,05:33,0.6,11:47,2.3,17:56,0.5,,
20,Fr,1,2012,00:17,2.4,06:32,0.6,12:42,2.3,18:51,0.5
21,Sa,1,2012,01:13,2.4,07:26,0.5,13:35,2.4,19:44,0.4
22,Su,1,2012,02:07,2.5,08:18,0.5,14:26,2.4,20:36,0.4
23,Mo,1,2012,02:57,2.5,09:07,0.5,15:15,2.4,21:25,0.4
24,Tu,1,2012,03:45,2.5,09:54,0.5,16:03,2.4,22:14,0.5
25,We,1,2012,04:32,2.4,10:40,0.5,16:51,2.3,23:01,0.5
26,Th,1,2012,05:18,2.4,11:26,0.6,17:39,2.3,23:48,0.6
27,Fr,1,2012,06:03,2.3,12:13,0.7,18:27,2.2,,
28,Sa,1,2012,00:36,0.7,06:50,2.2,13:02,0.8,19:17,2.1
29,Su,1,2012,01:24,0.8,07:40,2.1,13:53,0.8,20:08,2.1
30,Mo,1,2012,02:15,0.8,08:32,2.0,14:46,0.9,21:01,2.0
31,Tu,1,2012,03:09,0.9,09:27,2.0,15:39,0.9,21:55,2.0
1,We,2,2012,04:05,0.9,10:23,2.0,16:30,0.9,22:48,2.0
2,Th,2,2012,05:00,0.9,11:14,2.0,17:19,0.9,23:39,2.0
3,Fr,2,2012,05:51,0.9,12:01,2.0,18:06,0.8,,
4,Sa,2,2012,00:26,2.1,06:38,0.8,12:45,2.1,18:50,0.8
5,Su,2,2012,01:11,2.2,07:21,0.8,13:26,2.1,19:33,0.7
6,Mo,2,2012,01:53,2.2,08:03,0.7,14:07,2.2,20:17,0.6
7,Tu,2,2012,02:35,2.3,08:45,0.6,14:50,2.3,21:01,0.5
8,We,2,2012,03:18,2.4,09:27,0.6,15:33,2.3,21:46,0.5
9,Th,2,2012,04:02,2.4,10:11,0.5,16:19,2.3,22:33,0.5
10,Fr,2,2012,04:47,2.4,10:58,0.5,17:08,2.4,23:23,0.5
11,Sa,2,2012,05:36,2.4,11:48,0.5,18:01,2.4,,
12,Su,2,2012,00:15,0.5,06:28,2.4,12:42,0.6,18:57,2.3
13,Mo,2,2012,01:11,0.5,07:25,2.3,13:40,0.6,19:56,2.3
14,Tu,2,2012,02:11,0.6,08:27,2.3,14:41,0.6,20:59,2.3
15,We,2,2012,03:14,0.6,09:31,2.2,15:44,0.6,22:03,2.3
16,Th,2,2012,04:19,0.6,10:35,2.2,16:45,0.6,23:06,2.3
17,Fr,2,2012,05:22,0.6,11:36,2.3,17:43,0.6,,
18,Sa,2,2012,00:06,2.4,06:20,0.6,12:31,2.3,18:39,0.5
19,Su,2,2012,01:01,2.4,07:13,0.6,13:22,2.3,19:30,0.5
20,Mo,2,2012,01:52,2.4,08:01,0.5,14:10,2.3,20:19,0.5
21,Tu,2,2012,02:39,2.4,08:46,0.5,14:55,2.3,21:05,0.5
22,We,2,2012,03:23,2.4,09:29,0.6,15:39,2.3,21:50,0.5
23,Th,2,2012,04:05,2.3,10:11,0.6,16:23,2.3,22:33,0.6
24,Fr,2,2012,04:46,2.3,10:53,0.7,17:07,2.2,23:17,0.7
25,Sa,2,2012,05:28,2.2,11:37,0.7,17:52,2.2,,
26,Su,2,2012,00:01,0.7,06:12,2.1,12:23,0.8,18:38,2.1
27,Mo,2,2012,00:47,0.8,06:59,2.0,13:12,0.9,19:27,2.0
28,Tu,2,2012,01:37,0.9,07:50,2.0,14:03,0.9,20:19,2.0
29,We,2,2012,02:30,0.9,08:46,1.9,14:57,0.9,21:13,2.0
1,Th,3,2012,03:27,1.0,09:43,1.9,15:50,0.9,22:08,2.0
2,Fr,3,2012,04:23,0.9,10:36,1.9,16:41,0.9,23:00,2.0
3,Sa,3,2012,05:15,0.9,11:25,2.0,17:29,0.8,23:49,2.1
4,Su,3,2012,06:02,0.8,12:09,2.1,18:15,0.8,,
5,Mo,3,2012,00:34,2.2,06:46,0.7,12:52,2.2,19:00,0.7
6,Tu,3,2012,01:19,2.3,07:29,0.6,13:35,2.3,19:46,0.6
7,We,3,2012,02:02,2.4,08:12,0.6,14:19,2.3,20:32,0.5
8,Th,3,2012,02:47,2.4,08:56,0.5,15:05,2.4,21:20,0.4
9,Fr,3,2012,03:33,2.5,09:42,0.4,15:54,2.5,22:09,0.4
10,Sa,3,2012,04:21,2.5,10:31,0.4,16:45,2.5,23:01,0.4
11,Su,3,2012,05:12,2.4,11:24,0.5,17:40,2.5,23:55,0.4
12,Mo,3,2012,06:07,2.4,12:20,0.5,18:38,2.4,,
13,Tu,3,2012,00:53,0.5,07:06,2.3,13:20,0.5,19:39,2.4
14,We,3,2012,01:55,0.6,08:11,2.3,14:23,0.6,20:43,2.3
15,Th,3,2012,03:00,0.6,09:17,2.2,15:27,0.6,21:48,2.3
16,Fr,3,2012,04:05,0.6,10:21,2.2,16:29,0.6,22:52,2.3
17,Sa,3,2012,05:07,0.6,11:21,2.2,17:28,0.6,23:51,2.3
18,Su,3,2012,06:04,0.6,12:15,2.3,18:22,0.6,,
19,Mo,3,2012,00:44,2.3,06:54,0.6,13:04,2.3,19:12,0.6
20,Tu,3,2012,01:32,2.3,07:39,0.6,13:50,2.3,19:59,0.6
21,We,3,2012,02:16,2.3,08:21,0.6,14:33,2.3,20:42,0.6
22,Th,3,2012,02:57,2.3,09:01,0.6,15:14,2.3,21:24,0.6
23,Fr,3,2012,03:36,2.2,09:40,0.7,15:55,2.2,22:05,0.7
24,Sa,3,2012,04:14,2.2,10:20,0.7,16:36,2.2,22:46,0.7
25,Su,3,2012,04:54,2.1,11:02,0.8,17:18,2.1,23:29,0.8
26,Mo,3,2012,05:36,2.1,11:46,0.8,18:03,2.1,,
27,Tu,3,2012,00:14,0.8,06:22,2.0,12:33,0.9,18:50,2.0
28,We,3,2012,01:02,0.9,07:12,1.9,13:24,0.9,19:40,2.0
29,Th,3,2012,01:54,0.9,08:06,1.9,14:16,0.9,20:32,2.0
30,Fr,3,2012,02:49,1.0,09:02,1.9,15:09,0.9,21:25,2.0
31,Sa,3,2012,03:44,0.9,09:56,1.9,16:00,0.9,22:18,2.0
1,Su,4,2012,04:36,0.9,10:45,2.0,16:50,0.8,23:08,2.1
2,Mo,4,2012,05:24,0.8,11:31,2.1,17:39,0.7,23:56,2.2
3,Tu,4,2012,06:09,0.7,12:17,2.2,18:27,0.6,,
4,We,4,2012,00:43,2.3,06:54,0.6,13:03,2.3,19:15,0.5
5,Th,4,2012,01:30,2.4,07:40,0.5,13:50,2.4,20:05,0.4
6,Fr,4,2012,02:18,2.5,08:27,0.4,14:39,2.5,20:55,0.4
7,Sa,4,2012,03:06,2.5,09:16,0.4,15:31,2.5,21:47,0.4
8,Su,4,2012,03:57,2.5,10:08,0.4,16:25,2.6,22:40,0.4
9,Mo,4,2012,04:50,2.5,11:02,0.4,17:21,2.5,23:36,0.4
10,Tu,4,2012,05:47,2.4,12:00,0.4,18:20,2.5,,
11,We,4,2012,00:35,0.5,06:48,2.3,13:01,0.5,19:21,2.4
12,Th,4,2012,01:37,0.5,07:53,2.3,14:04,0.5,20:25,2.4
13,Fr,4,2012,02:42,0.6,08:58,2.2,15:07,0.6,21:28,2.3
14,Sa,4,2012,03:46,0.6,10:01,2.2,16:08,0.6,22:30,2.3
15,Su,4,2012,04:46,0.6,11:00,2.2,17:06,0.6,23:28,2.3
16,Mo,4,2012,05:40,0.6,11:53,2.2,18:00,0.6,,
17,Tu,4,2012,00:20,2.3,06:29,0.6,12:41,2.2,18:49,0.7
18,We,4,2012,01:07,2.2,07:13,0.7,13:26,2.2,19:35,0.7
19,Th,4,2012,01:49,2.2,07:53,0.7,14:08,2.2,20:17,0.7
20,Fr,4,2012,02:28,2.2,08:32,0.7,14:48,2.2,20:58,0.7
21,Sa,4,2012,03:06,2.2,09:10,0.7,15:27,2.2,21:38,0.7
22,Su,4,2012,03:44,2.1,09:49,0.7,16:08,2.2,22:18,0.8
23,Mo,4,2012,04:23,2.1,10:30,0.8,16:49,2.1,23:00,0.8
24,Tu,4,2012,05:05,2.0,11:14,0.8,17:32,2.1,23:44,0.8
25,We,4,2012,05:49,2.0,12:00,0.9,18:17,2.1,,
26,Th,4,2012,00:31,0.9,06:38,1.9,12:48,0.9,19:04,2.0
27,Fr,4,2012,01:20,0.9,07:29,1.9,13:38,0.9,19:53,2.0
28,Sa,4,2012,02:12,0.9,08:22,1.9,14:29,0.9,20:44,2.0
29,Su,4,2012,03:04,0.9,09:14,2.0,15:20,0.9,21:36,2.1
30,Mo,4,2012,03:56,0.8,10:05,2.0,16:12,0.8,22:28,2.1
1,Tu,5,2012,04:46,0.8,10:54,2.1,17:04,0.7,23:20,2.2
2,We,5,2012,05:34,0.7,11:44,2.3,17:56,0.6,,
3,Th,5,2012,00:11,2.3,06:23,0.6,12:34,2.4,18:48,0.5
4,Fr,5,2012,01:01,2.4,07:11,0.5,13:25,2.5,19:41,0.4
5,Sa,5,2012,01:52,2.5,08:01,0.4,14:17,2.5,20:34,0.4
6,Su,5,2012,02:43,2.5,08:53,0.3,15:11,2.6,21:27,0.3
7,Mo,5,2012,03:36,2.5,09:47,0.3,16:07,2.6,22:22,0.4
8,Tu,5,2012,04:31,2.5,10:43,0.4,17:03,2.6,23:18,0.4
9,We,5,2012,05:28,2.4,11:41,0.4,18:01,2.5,,
10,Th,5,2012,00:16,0.5,06:29,2.4,12:40,0.5,19:01,2.5
11,Fr,5,2012,01:16,0.5,07:31,2.3,13:41,0.5,20:01,2.4
12,Sa,5,2012,02:18,0.6,08:34,2.3,14:41,0.6,21:02,2.3
13,Su,5,2012,03:19,0.6,09:35,2.2,15:41,0.6,22:02,2.3
14,Mo,5,2012,04:17,0.7,10:32,2.2,16:38,0.7,22:58,2.2
15,Tu,5,2012,05:10,0.7,11:25,2.2,17:32,0.7,23:50,2.2
16,We,5,2012,05:58,0.7,12:14,2.2,18:22,0.7,,
17,Th,5,2012,00:37,2.2,06:42,0.7,12:59,2.2,19:08,0.8
18,Fr,5,2012,01:20,2.1,07:23,0.7,13:41,2.2,19:51,0.8
19,Sa,5,2012,01:59,2.1,08:02,0.7,14:21,2.2,20:32,0.8
20,Su,5,2012,02:38,2.1,08:41,0.7,15:01,2.2,21:12,0.8
21,Mo,5,2012,03:16,2.1,09:21,0.8,15:42,2.2,21:53,0.8
22,Tu,5,2012,03:56,2.1,10:03,0.8,16:23,2.2,22:34,0.8
23,We,5,2012,04:37,2.0,10:45,0.8,17:04,2.2,23:17,0.8
24,Th,5,2012,05:20,2.0,11:30,0.8,17:47,2.1,,
25,Fr,5,2012,00:01,0.8,06:06,2.0,12:16,0.8,18:31,2.1
26,Sa,5,2012,00:47,0.8,06:54,2.0,13:03,0.8,19:18,2.1
27,Su,5,2012,01:36,0.8,07:45,2.0,13:53,0.8,20:07,2.1
28,Mo,5,2012,02:27,0.8,08:36,2.0,14:45,0.8,20:59,2.1
29,Tu,5,2012,03:19,0.8,09:29,2.1,15:38,0.7,21:53,2.2
30,We,5,2012,04:11,0.7,10:22,2.2,16:34,0.7,22:49,2.2
31,Th,5,2012,05:03,0.6,11:16,2.3,17:30,0.6,23:43,2.3
1,Fr,6,2012,05:55,0.5,12:10,2.4,18:26,0.5,,
2,Sa,6,2012,00:37,2.4,06:48,0.4,13:05,2.5,19:21,0.5
3,Su,6,2012,01:31,2.4,07:41,0.4,14:00,2.6,20:16,0.4
4,Mo,6,2012,02:24,2.5,08:34,0.3,14:55,2.6,21:10,0.4
5,Tu,6,2012,03:18,2.5,09:29,0.3,15:50,2.6,22:04,0.4
6,We,6,2012,04:13,2.5,10:24,0.3,16:45,2.6,22:59,0.4
7,Th,6,2012,05:09,2.4,11:20,0.4,17:40,2.5,23:54,0.4
8,Fr,6,2012,06:06,2.4,12:17,0.4,18:36,2.5,,
9,Sa,6,2012,00:51,0.5,07:05,2.3,13:14,0.5,19:32,2.4
10,Su,6,2012,01:48,0.6,08:04,2.3,14:11,0.6,20:30,2.3
11,Mo,6,2012,02:45,0.7,09:02,2.2,15:08,0.7,21:27,2.2
12,Tu,6,2012,03:41,0.7,09:58,2.2,16:04,0.8,22:23,2.1
13,We,6,2012,04:34,0.7,10:51,2.1,16:58,0.8,23:15,2.1
14,Th,6,2012,05:24,0.8,11:41,2.1,17:50,0.8,,
15,Fr,6,2012,00:04,2.1,06:09,0.8,12:28,2.1,18:38,0.8
16,Sa,6,2012,00:48,2.1,06:52,0.8,13:13,2.1,19:23,0.8
17,Su,6,2012,01:30,2.1,07:33,0.8,13:55,2.1,20:05,0.8
18,Mo,6,2012,02:10,2.1,08:14,0.7,14:35,2.2,20:46,0.8
19,Tu,6,2012,02:49,2.1,08:55,0.7,15:16,2.2,21:26,0.8
20,We,6,2012,03:29,2.1,09:36,0.7,15:56,2.2,22:07,0.8
21,Th,6,2012,04:10,2.1,10:18,0.7,16:37,2.2,22:48,0.7
22,Fr,6,2012,04:52,2.1,11:02,0.7,17:18,2.2,23:31,0.8
23,Sa,6,2012,05:36,2.1,11:47,0.7,18:01,2.2,,
24,Su,6,2012,00:16,0.8,06:23,2.1,12:33,0.7,18:46,2.2
25,Mo,6,2012,01:04,0.8,07:13,2.1,13:23,0.7,19:36,2.2
26,Tu,6,2012,01:54,0.7,08:05,2.1,14:15,0.7,20:29,2.2
27,We,6,2012,02:48,0.7,09:00,2.2,15:11,0.7,21:26,2.2
28,Th,6,2012,03:43,0.7,09:57,2.2,16:10,0.7,22:24,2.2
29,Fr,6,2012,04:39,0.6,10:54,2.3,17:10,0.6,23:23,2.3
30,Sa,6,2012,05:34,0.5,11:52,2.4,18:09,0.6,,
1,Su,7,2012,00:20,2.3,06:30,0.5,12:50,2.5,19:06,0.5
