1,Su,1,2012,02:56,0.8,09:15,2.1,15:28,0.8,21:43,2.1
2,Mo,7,2012,01:15,2.4,07:24,0.4,13:46,2.5,20:01,0.4
3,Tu,7,2012,02:08,2.4,08:18,0.4,14:40,2.6,20:54,0.4
4,We,7,2012,03:01,2.5,09:12,0.3,15:34,2.6,21:46,0.4
5,Th,7,2012,03:54,2.5,10:05,0.3,16:25,2.6,22:37,0.4
6,Fr,7,2012,04:47,2.4,10:58,0.4,17:17,2.5,23:29,0.5
7,Sa,7,2012,05:41,2.4,11:51,0.5,18:08,2.4,,
8,Su,7,2012,00:21,0.5,06:35,2.3,12:44,0.6,19:00,2.3
9,Mo,7,2012,01:14,0.6,07:29,2.2,13:37,0.7,19:53,2.2
10,Tu,7,2012,02:08,0.7,08:25,2.2,14:31,0.7,20:47,2.1
11,We,7,2012,03:02,0.8,09:20,2.1,15:26,0.8,21:43,2.1
12,Th,7,2012,03:55,0.8,10:14,2.1,16:21,0.9,22:38,2.0
13,Fr,7,2012,04:46,0.8,11:06,2.1,17:16,0.9,23:29,2.0
14,Sa,7,2012,05:35,0.8,11:56,2.1,18:06,0.9,,
15,Su,7,2012,00:16,2.0,06:20,0.8,12:42,2.1,18:53,0.8
16,Mo,7,2012,00:59,2.0,07:03,0.8,13:26,2.1,19:36,0.8
17,Tu,7,2012,01:41,2.1,07:45,0.7,14:07,2.2,20:18,0.8
18,We,7,2012,02:21,2.1,08:27,0.7,14:47,2.2,20:58,0.7
19,Th,7,2012,03:01,2.1,09:09,0.7,15:27,2.3,21:38,0.7
20,Fr,7,2012,03:41,2.2,09:51,0.6,16:08,2.3,22:19,0.7
21,Sa,7,2012,04:24,2.2,10:34,0.6,16:49,2.3,23:01,0.6
22,Su,7,2012,05:08,2.2,11:20,0.6,17:33,2.3,23:46,0.6
23,Mo,7,2012,05:55,2.2,12:07,0.6,18:19,2.3,,
24,Tu,7,2012,00:35,0.7,06:46,2.2,12:58,0.6,19:10,2.3
25,We,7,2012,01:27,0.7,07:40,2.2,13:52,0.7,20:05,2.2
26,Th,7,2012,02:23,0.7,08:38,2.2,14:51,0.7,21:05,2.2
27,Fr,7,2012,03:22,0.6,09:38,2.3,15:53,0.7,22:07,2.2
28,Sa,7,2012,04:21,0.6,10:39,2.3,16:56,0.6,23:08,2.3
29,Su,7,2012,05:19,0.5,11:40,2.4,17:56,0.6,,
30,Mo,7,2012,00:07,2.3,06:16,0.5,12:38,2.4,18:53,0.5
31,Tu,7,2012,01:02,2.4,07:11,0.4,13:33,2.5,19:47,0.5
1,We,8,2012,01:54,2.4,08:04,0.4,14:26,2.5,20:37,0.4
2,Th,8,2012,02:45,2.4,08:55,0.4,15:15,2.5,21:26,0.4
3,Fr,8,2012,03:34,2.4,09:45,0.4,16:03,2.5,22:13,0.5
4,Sa,8,2012,04:24,2.4,10:34,0.4,16:51,2.5,23:01,0.5
5,Su,8,2012,05:13,2.3,11:23,0.5,17:37,2.4,23:49,0.6
6,Mo,8,2012,06:03,2.3,12:12,0.6,18:25,2.3,,
7,Tu,8,2012,00:38,0.7,06:54,2.2,13:01,0.7,19:15,2.2
8,We,8,2012,01:29,0.7,07:46,2.1,13:53,0.8,20:07,2.1
9,Th,8,2012,02:22,0.8,08:40,2.1,14:47,0.9,21:03,2.0
10,Fr,8,2012,03:15,0.8,09:34,2.0,15:44,0.9,21:59,2.0
11,Sa,8,2012,04:08,0.9,10:28,2.0,16:40,0.9,22:53,2.0
12,Su,8,2012,04:59,0.9,11:20,2.1,17:33,0.9,23:42,2.0
13,Mo,8,2012,05:46,0.8,12:08,2.1,18:21,0.8,,
14,Tu,8,2012,00:27,2.0,06:31,0.8,12:53,2.2,19:05,0.8
15,We,8,2012,01:09,2.1,07:14,0.7,13:35,2.2,19:46,0.7
16,Th,8,2012,01:49,2.2,07:57,0.6,14:16,2.3,20:26,0.6
17,Fr,8,2012,02:30,2.2,08:40,0.6,14:56,2.3,21:07,0.6
18,Sa,8,2012,03:12,2.3,09:23,0.5,15:38,2.4,21:48,0.6
19,Su,8,2012,03:56,2.3,10:08,0.5,16:21,2.4,22:32,0.5
20,Mo,8,2012,04:42,2.3,10:55,0.5,17:06,2.4,23:19,0.5
21,Tu,8,2012,05:31,2.3,11:45,0.5,17:55,2.4,,
22,We,8,2012,00:10,0.6,06:24,2.3,12:38,0.6,18:49,2.3
23,Th,8,2012,01:05,0.6,07:21,2.3,13:35,0.6,19:47,2.3
24,Fr,8,2012,02:04,0.6,08:21,2.3,14:36,0.6,20:51,2.2
25,Sa,8,2012,03:05,0.6,09:24,2.3,15:41,0.6,21:55,2.2
26,Su,8,2012,04:07,0.6,10:28,2.3,16:45,0.6,22:57,2.3
27,Mo,8,2012,05:06,0.5,11:29,2.4,17:45,0.6,23:55,2.3
28,Tu,8,2012,06:03,0.5,12:27,2.4,18:40,0.5,,
29,We,8,2012,00:49,2.3,06:57,0.5,13:20,2.5,19:31,0.5
30,Th,8,2012,01:39,2.4,07:49,0.4,14:09,2.5,20:18,0.5
31,Fr,8,2012,02:27,2.4,08:37,0.4,14:55,2.5,21:03,0.5
1,Sa,9,2012,03:14,2.4,09:24,0.5,15:40,2.4,21:48,0.5
2,Su,9,2012,04:00,2.4,10:10,0.5,16:23,2.4,22:32,0.6
3,Mo,9,2012,04:46,2.3,10:55,0.6,17:06,2.3,23:16,0.6
4,Tu,9,2012,05:32,2.2,11:41,0.7,17:51,2.2,,
5,We,9,2012,00:03,0.7,06:20,2.2,12:28,0.8,18:38,2.1
6,Th,9,2012,00:51,0.8,07:09,2.1,13:18,0.8,19:29,2.0
7,Fr,9,2012,01:43,0.8,08:01,2.1,14:11,0.9,20:24,2.0
8,Sa,9,2012,02:36,0.9,08:55,2.0,15:07,0.9,21:21,1.9
9,Su,9,2012,03:30,0.9,09:50,2.0,16:04,0.9,22:16,2.0
10,Mo,9,2012,04:21,0.9,10:42,2.0,16:57,0.9,23:06,2.0
11,Tu,9,2012,05:10,0.8,11:31,2.1,17:45,0.8,23:52,2.0
12,We,9,2012,05:56,0.8,12:17,2.2,18:29,0.8,,
13,Th,9,2012,00:34,2.1,06:41,0.7,13:00,2.3,19:11,0.7
14,Fr,9,2012,01:16,2.2,07:25,0.6,13:43,2.3,19:53,0.6
15,Sa,9,2012,01:59,2.3,08:10,0.5,14:25,2.4,20:35,0.5
16,Su,9,2012,02:43,2.4,08:56,0.5,15:09,2.4,21:19,0.5
17,Mo,9,2012,03:30,2.4,09:43,0.4,15:55,2.5,22:06,0.4
18,Tu,9,2012,04:19,2.5,10:33,0.4,16:43,2.4,22:56,0.4
19,We,9,2012,05:11,2.5,11:25,0.4,17:35,2.4,23:49,0.5
20,Th,9,2012,06:06,2.4,12:21,0.5,18:32,2.4,,
21,Fr,9,2012,00:47,0.5,07:05,2.4,13:20,0.5,19:33,2.3
22,Sa,9,2012,01:47,0.5,08:07,2.4,14:23,0.6,20:38,2.3
23,Su,9,2012,02:50,0.5,09:11,2.4,15:28,0.6,21:42,2.3
24,Mo,9,2012,03:52,0.5,10:15,2.4,16:31,0.6,22:44,2.3
25,Tu,9,2012,04:52,0.5,11:15,2.4,17:30,0.6,23:41,2.3
26,We,9,2012,05:49,0.5,12:11,2.4,18:23,0.6,,
27,Th,9,2012,00:34,2.3,06:42,0.5,13:03,2.4,19:12,0.5
28,Fr,9,2012,01:22,2.3,07:31,0.5,13:50,2.4,19:57,0.5
29,Sa,9,2012,02:08,2.3,08:18,0.5,14:33,2.4,20:40,0.5
30,Su,9,2012,02:53,2.3,09:02,0.6,15:15,2.3,21:21,0.6
1,Mo,10,2012,03:36,2.3,09:46,0.6,15:56,2.3,22:03,0.6
2,Tu,10,2012,04:19,2.3,10:29,0.7,16:37,2.2,22:46,0.7
3,We,10,2012,05:03,2.2,11:12,0.7,17:20,2.1,23:31,0.7
4,Th,10,2012,05:49,2.2,11:58,0.8,18:05,2.1,,
5,Fr,10,2012,00:18,0.8,06:36,2.1,12:46,0.9,18:55,2.0
6,Sa,10,2012,01:08,0.8,07:26,2.1,13:38,0.9,19:49,2.0
7,Su,10,2012,01:59,0.9,08:18,2.0,14:32,0.9,20:44,1.9
8,Mo,10,2012,02:52,0.9,09:10,2.0,15:27,0.9,21:38,2.0
9,Tu,10,2012,03:43,0.9,10:02,2.1,16:19,0.9,22:27,2.0
10,We,10,2012,04:32,0.8,10:52,2.1,17:07,0.8,23:14,2.1
11,Th,10,2012,05:20,0.7,11:39,2.2,17:52,0.7,23:59,2.2
12,Fr,10,2012,06:07,0.7,12:25,2.3,18:36,0.6,,
13,Sa,10,2012,00:43,2.3,06:54,0.6,13:10,2.3,19:20,0.5
14,Su,10,2012,01:29,2.4,07:42,0.5,13:55,2.4,20:05,0.5
15,Mo,10,2012,02:17,2.4,08:31,0.4,14:42,2.5,20:53,0.4
16,Tu,10,2012,03:06,2.5,09:21,0.4,15:31,2.5,21:42,0.4
17,We,10,2012,03:59,2.5,10:13,0.4,16:22,2.5,22:35,0.4
18,Th,10,2012,04:53,2.6,11:08,0.4,17:17,2.5,23:31,0.4
19,Fr,10,2012,05:50,2.5,12:05,0.4,18:16,2.4,,
20,Sa,10,2012,00:30,0.4,06:50,2.5,13:05,0.5,19:18,2.3
21,Su,10,2012,01:31,0.5,07:51,2.5,14:08,0.5,20:22,2.3
22,Mo,10,2012,02:33,0.5,08:54,2.4,15:11,0.6,21:26,2.3
23,Tu,10,2012,03:34,0.5,09:57,2.4,16:13,0.6,22:26,2.3
24,We,10,2012,04:34,0.5,10:56,2.4,17:10,0.6,23:23,2.3
25,Th,10,2012,05:30,0.6,11:52,2.3,18:02,0.6,,
26,Fr,10,2012,00:15,2.3,06:23,0.6,12:42,2.3,18:50,0.6
27,Sa,10,2012,01:03,2.3,07:12,0.6,13:28,2.3,19:34,0.6
28,Su,10,2012,01:48,2.3,07:57,0.6,14:10,2.3,20:16,0.6
29,Mo,10,2012,02:31,2.3,08:41,0.7,14:51,2.2,20:56,0.6
30,Tu,10,2012,03:14,2.2,09:23,0.7,15:30,2.2,21:37,0.7
31,We,10,2012,03:56,2.2,10:04,0.7,16:10,2.1,22:19,0.7
1,Th,11,2012,04:38,2.2,10:47,0.8,16:52,2.1,23:03,0.8
2,Fr,11,2012,05:22,2.2,11:31,0.8,17:37,2.0,23:48,0.8
3,Sa,11,2012,06:07,2.1,12:17,0.8,18:24,2.0,,
4,Su,11,2012,00:36,0.8,06:53,2.1,13:06,0.9,19:15,2.0
5,Mo,11,2012,01:25,0.9,07:41,2.1,13:57,0.9,20:07,2.0
6,Tu,11,2012,02:14,0.9,08:31,2.1,14:49,0.9,20:58,2.0
7,We,11,2012,03:04,0.8,09:21,2.1,15:40,0.9,21:48,2.0
8,Th,11,2012,03:54,0.8,10:12,2.1,16:29,0.8,22:36,2.1
9,Fr,11,2012,04:44,0.7,11:02,2.2,17:16,0.7,23:24,2.2
10,Sa,11,2012,05:35,0.7,11:51,2.3,18:03,0.6,,
11,Su,11,2012,00:13,2.3,06:26,0.6,12:40,2.3,18:51,0.5
12,Mo,11,2012,01:03,2.4,07:17,0.5,13:29,2.4,19:39,0.4
13,Tu,11,2012,01:54,2.5,08:09,0.4,14:19,2.5,20:30,0.4
14,We,11,2012,02:47,2.6,09:02,0.4,15:11,2.5,21:22,0.3
15,Th,11,2012,03:41,2.6,09:56,0.3,16:04,2.5,22:17,0.3
16,Fr,11,2012,04:37,2.6,10:51,0.4,17:00,2.5,23:13,0.3
17,Sa,11,2012,05:34,2.6,11:48,0.4,17:59,2.4,,
18,Su,11,2012,00:12,0.4,06:32,2.6,12:47,0.4,19:00,2.4
19,Mo,11,2012,01:12,0.4,07:32,2.5,13:47,0.5,20:02,2.3
20,Tu,11,2012,02:12,0.5,08:33,2.4,14:49,0.6,21:03,2.3
21,We,11,2012,03:12,0.5,09:33,2.4,15:48,0.6,22:03,2.3
22,Th,11,2012,04:10,0.6,10:32,2.3,16:45,0.6,22:59,2.3
23,Fr,11,2012,05:07,0.6,11:27,2.3,17:37,0.6,23:52,2.2
24,Sa,11,2012,06:00,0.7,12:18,2.2,18:25,0.6,,
25,Su,11,2012,00:41,2.2,06:50,0.7,13:04,2.2,19:10,0.7
26,Mo,11,2012,01:27,2.2,07:36,0.7,13:47,2.2,19:51,0.7
27,Tu,11,2012,02:10,2.2,08:19,0.7,14:27,2.2,20:32,0.7
28,We,11,2012,02:52,2.2,09:01,0.7,15:06,2.1,21:13,0.7
29,Th,11,2012,03:33,2.2,09:42,0.8,15:46,2.1,21:54,0.7
30,Fr,11,2012,04:15,2.2,10:23,0.8,16:27,2.1,22:37,0.7
1,Sa,12,2012,04:56,2.2,11:05,0.8,17:10,2.1,23:20,0.8
2,Su,12,2012,05:38,2.2,11:49,0.8,17:55,2.0,,
3,Mo,12,2012,00:05,0.8,06:22,2.1,12:35,0.8,18:42,2.0
4,Tu,12,2012,00:51,0.8,07:07,2.1,13:22,0.9,19:30,2.0
5,We,12,2012,01:38,0.8,07:54,2.1,14:11,0.8,20:19,2.0
6,Th,12,2012,02:27,0.8,08:43,2.1,15:01,0.8,21:10,2.1
7,Fr,12,2012,03:19,0.8,09:35,2.1,15:52,0.8,22:01,2.1
8,Sa,12,2012,04:12,0.7,10:28,2.2,16:43,0.7,22:54,2.2
9,Su,12,2012,05:06,0.7,11:21,2.3,17:34,0.6,23:47,2.3
10,Mo,12,2012,06:01,0.6,12:14,2.3,18:26,0.5,,
11,Tu,12,2012,00:41,2.4,06:56,0.5,13:07,2.4,19:18,0.4
12,We,12,2012,01:36,2.5,07:51,0.4,14:00,2.5,20:11,0.3
13,Th,12,2012,02:30,2.6,08:45,0.4,14:53,2.5,21:05,0.3
14,Fr,12,2012,03:25,2.6,09:39,0.3,15:47,2.5,22:00,0.3
15,Sa,12,2012,04:20,2.6,10:33,0.3,16:42,2.5,22:55,0.3
16,Su,12,2012,05:15,2.6,11:28,0.4,17:39,2.5,23:52,0.3
17,Mo,12,2012,06:11,2.6,12:24,0.4,18:37,2.4,,
18,Tu,12,2012,00:49,0.4,07:08,2.5,13:22,0.5,19:37,2.4
19,We,12,2012,01:46,0.5,08:06,2.4,14:21,0.6,20:36,2.3
20,Th,12,2012,02:44,0.6,09:05,2.3,15:19,0.6,21:34,2.2
21,Fr,12,2012,03:42,0.7,10:03,2.2,16:15,0.7,22:31,2.2
22,Sa,12,2012,04:40,0.7,10:59,2.2,17:09,0.7,23:25,2.2
23,Su,12,2012,05:34,0.8,11:51,2.1,17:58,0.7,,
24,Mo,12,2012,00:16,2.2,06:26,0.8,12:39,2.1,18:43,0.7
25,Tu,12,2012,01:04,2.2,07:12,0.8,13:22,2.1,19:26,0.7
26,We,12,2012,01:48,2.2,07:56,0.8,14:03,2.1,20:08,0.7
27,Th,12,2012,02:29,2.2,08:37,0.8,14:42,2.1,20:48,0.7
28,Fr,12,2012,03:09,2.2,09:17,0.8,15:21,2.1,21:29,0.7
29,Sa,12,2012,03:49,2.2,09:57,0.8,16:01,2.1,22:10,0.7
30,Su,12,2012,04:29,2.2,10:37,0.8,16:42,2.1,22:52,0.7
31,Mo,12,2012,05:09,2.2,11:19,0.8,17:25,2.1,23:35,0.7
